Time,Accel-X (g), Accel-Y (g), Accel-Z (g)
25:24.1,-0.712646,0.908203,0.231689
25:24.1,-1.165039,1.028564,0.287842
25:24.1,-1.828125,1.022949,0.365723
25:24.1,-2.498291,0.679443,0.495117
25:24.1,-2.857666,0.140381,0.939941
25:24.1,-3.250732,-1.536865,1.644287
25:24.2,-3.804443,-4.437012,2.576904
25:24.2,-4.124512,-6.058838,3.243896
25:24.2,-3.97583,-5.455566,2.384766
25:24.2,-3.694092,-3.365234,1.178955
25:24.2,-4.235596,-0.966309,0.61084
25:24.2,-6.165527,1.710693,0.734375
25:24.2,-8,5.76709,1.334961
25:24.2,-7.521973,7.999756,2.816406
25:24.2,-3.115967,7.999756,4.057861
25:24.2,1.791016,7.995605,4.392334
25:24.3,2.622803,7.999756,3.125977
25:24.3,1.447998,6.700928,-0.608887
25:24.3,0.946777,3.994141,-2.869385
25:24.3,0.715088,3.093994,-2.437012
25:24.3,0.651123,2.968506,-1.235596
25:24.3,0.123535,2.470703,-0.329834
25:24.3,-0.551514,1.554199,0.195801
25:24.3,-0.670654,0.975342,0.638916
25:24.3,-0.5271,0.762451,0.808105
25:24.3,-0.422119,0.420166,0.719482
25:24.4,-0.288818,0.089844,0.40918
25:24.4,-0.12915,-0.01709,0.170654
25:24.4,-0.012451,0.031738,0.0896
25:24.4,0.053711,0.091309,0.125244
25:24.4,0.067871,0.137695,0.187744
25:24.4,0.05835,0.184814,0.223145
25:24.4,0.012451,0.227539,0.265137
25:24.4,-0.000244,0.297607,0.231201
25:24.4,-0.009033,0.378418,0.232178
25:24.4,-0.030029,0.452881,0.216064
25:24.5,-0.028564,0.549316,0.182129
25:24.5,0.018555,0.699951,0.154785
25:24.5,0.124756,0.849854,0.104492
25:24.5,0.218262,0.981201,-0.003418
25:24.5,0.25415,1.100342,-0.086914
25:24.5,0.317871,1.171875,-0.087891
25:24.5,0.329346,1.239502,-0.041748
25:24.5,0.32959,1.264404,-0.008545
25:24.5,0.317627,1.270508,0.039307
25:24.5,0.286133,1.230225,0.061035
25:24.6,0.269531,1.169189,0.063965
25:24.6,0.238281,1.091064,0.045898
25:24.6,0.220703,1.01001,0.073242
25:24.6,0.204102,0.945068,0.106201
25:24.6,0.203613,0.880615,0.123291
25:24.6,0.188721,0.831787,0.138672
25:24.6,0.172119,0.783447,0.169434
25:24.6,0.171631,0.750732,0.217285
25:24.6,0.171631,0.734375,0.249756
25:24.6,0.1875,0.734131,0.281494
25:24.7,0.187744,0.734619,0.280762
25:24.7,0.203613,0.750488,0.264893
25:24.7,0.203857,0.749756,0.264648
25:24.7,0.218506,0.750732,0.249023
25:24.7,0.201904,0.768799,0.25
25:24.7,0.203125,0.800049,0.25
25:24.7,0.199951,0.817871,0.25
25:24.7,0.167236,0.86792,0.248047
25:24.7,0.154297,0.917725,0.233154
25:24.7,0.157715,0.982666,0.230469
25:24.8,0.17749,1.046387,0.195801
25:24.8,0.211426,1.10791,0.160889
25:24.8,0.240723,1.150879,0.116943
25:24.8,0.252197,1.180664,0.105225
25:24.8,0.247314,1.212402,0.086182
25:24.8,0.22876,1.244629,0.052002
25:24.8,0.216553,1.273926,0.023926
25:24.8,0.21875,1.281494,0.010986
25:24.8,0.21875,1.253662,-0.009277
25:24.8,0.21875,1.202637,-0.039795
25:24.9,0.220459,1.151855,-0.050781
25:24.9,0.212402,1.080078,-0.039551
25:24.9,0.169434,1.010254,-0.004395
25:24.9,0.130859,0.956787,0.031738
25:24.9,0.112061,0.877197,0.081543
25:24.9,0.089111,0.821777,0.131104
25:24.9,0.092285,0.772949,0.164795
25:24.9,0.09668,0.739014,0.190186
25:24.9,0.12207,0.759277,0.23291
25:24.9,0.149658,0.830322,0.231689
25:25.0,0.16333,0.93335,0.209961
25:25.0,0.175781,1.063721,0.199219
25:25.0,0.203369,1.234375,0.211426
25:25.0,0.26001,1.409424,0.218994
25:25.0,0.326904,1.584229,0.186523
25:25.0,0.427734,1.751709,0.127686
25:25.0,0.569336,1.901367,0.062744
25:25.0,0.710938,2.041016,0.003662
25:25.0,0.820801,2.138916,-0.070801
25:25.0,0.865234,2.184082,-0.197754
25:25.1,0.812012,2.139648,-0.272705
25:25.1,0.683105,2.009277,-0.310547
25:25.1,0.525391,1.908447,-0.387695
25:25.1,0.386475,1.825928,-0.416748
25:25.1,0.196045,1.73877,-0.351318
25:25.1,-0.019775,1.604492,-0.239502
25:25.1,-0.186035,1.448486,-0.069824
25:25.1,-0.293213,1.320313,0.133057
25:25.1,-0.314941,1.180908,0.229248
25:25.1,-0.360596,1.049072,0.259766
25:25.2,-0.525146,0.973877,0.19873
25:25.2,-0.764404,0.978271,0.150146
25:25.2,-1.085205,0.995117,0.217773
25:25.2,-1.626709,0.927734,0.40625
25:25.2,-2.122803,0.620361,0.594482
25:25.2,-2.332764,0.163818,0.685791
25:25.2,-2.767334,-1.150879,1.269531
25:25.2,-3.200684,-3.466309,2.168213
25:25.2,-3.587891,-4.840332,2.7146
25:25.2,-3.54248,-4.994873,2.40332
25:25.3,-3.349854,-3.715088,1.736328
25:25.3,-3.395996,-1.397949,1.142334
25:25.3,-4.430176,0.75708,1.182129
25:25.3,-5.960449,3.336182,1.455322
25:25.3,-6.298828,6.517822,2.169189
25:25.3,-4.583252,7.89917,4.122314
25:25.3,-1.143799,7.999756,4.591064
25:25.3,1.240723,7.999756,3.696777
25:25.3,1.273193,6.608154,1.052002
25:25.3,0.984131,4.455078,-1.672607
25:25.4,1.230469,3.722412,-2.256836
25:25.4,1.255127,3.184326,-1.506836
25:25.4,0.915527,2.61084,-0.772705
25:25.4,0.344727,2.049072,-0.565186
25:25.4,-0.112305,1.532227,-0.157471
25:25.4,-0.311279,1.191895,0.276123
25:25.4,-0.264893,0.935059,0.485596
25:25.4,-0.200439,0.695557,0.530518
25:25.4,-0.12085,0.506836,0.446045
25:25.4,-0.057373,0.400391,0.283691
25:25.5,0.007324,0.373291,0.12915
25:25.5,0.084961,0.375977,0.075195
25:25.5,0.109131,0.390381,0.096924
25:25.5,0.072998,0.373291,0.131348
25:25.5,0.039307,0.377686,0.180664
25:25.5,-0.008301,0.413818,0.224609
25:25.5,-0.032471,0.465088,0.238037
25:25.5,-0.012451,0.530029,0.252686
25:25.5,0.007813,0.595459,0.240967
25:25.5,0.061523,0.679199,0.173828
25:25.6,0.126709,0.775879,0.121582
25:25.6,0.191162,0.875,0.043457
25:25.6,0.248047,0.981689,0.005371
25:25.6,0.275635,1.054443,0.000732
25:25.6,0.307129,1.109131,0.02002
25:25.6,0.3396,1.134766,0.039795
25:25.6,0.36792,1.136963,0.073486
25:25.6,0.37793,1.094238,0.105957
25:25.6,0.372314,1.044678,0.13208
25:25.6,0.349609,0.998535,0.150146
25:25.7,0.314697,0.945068,0.184082
25:25.7,0.289307,0.882568,0.2146
25:25.7,0.269287,0.848145,0.252441
25:25.7,0.239746,0.835693,0.293945
25:25.7,0.229248,0.822998,0.335938
25:25.7,0.243408,0.835693,0.401855
25:25.7,0.279297,0.876221,0.431396
25:25.7,0.3125,0.935059,0.410645
25:25.7,0.338867,0.987305,0.382813
25:25.7,0.347412,1.017822,0.364258
25:25.8,0.338379,1.0354,0.322021
25:25.8,0.320557,1.034668,0.279785
25:25.8,0.306641,1.02002,0.252197
25:25.8,0.281494,0.986328,0.213135
25:25.8,0.257813,0.947266,0.162109
25:25.8,0.236084,0.895996,0.122803
25:25.8,0.200684,0.859131,0.095215
25:25.8,0.179443,0.819092,0.05127
25:25.8,0.155029,0.778564,0.017334
25:25.8,0.128418,0.744629,0.013916
25:25.9,0.123291,0.730957,0.013428
25:25.9,0.122559,0.734375,0.022461
25:25.9,0.13208,0.729736,0.037598
25:25.9,0.14917,0.746582,0.065186
25:25.9,0.165039,0.792969,0.088135
25:25.9,0.180664,0.829346,0.102539
25:25.9,0.196533,0.87207,0.118408
25:25.9,0.212158,0.910156,0.134033
25:25.9,0.225586,0.94043,0.15918
25:25.9,0.254639,0.976563,0.122559
25:26.0,0.271484,0.988525,0.119629
25:26.0,0.313232,0.975342,0.114502
25:26.0,0.344238,0.960938,0.106201
25:26.0,0.337158,0.937988,0.116455
25:26.0,0.310303,0.881836,0.14917
25:26.0,0.265869,0.815186,0.148926
25:26.0,0.217773,0.761963,0.19873
25:26.0,0.168213,0.723389,0.253906
25:26.0,0.129395,0.717773,0.294189
25:26.0,0.12207,0.714844,0.288574
25:26.1,0.132568,0.739258,0.256592
25:26.1,0.177002,0.781494,0.241211
25:26.1,0.213379,0.858154,0.195313
25:26.1,0.232666,0.924316,0.174561
25:26.1,0.23584,0.987793,0.15625
25:26.1,0.224121,1.048828,0.168701
25:26.1,0.178223,1.137695,0.186035
25:26.1,0.143555,1.277344,0.1875
25:26.1,0.121338,1.418457,0.189209
25:26.1,0.19043,1.603516,0.160645
25:26.2,0.376953,1.869629,0.10083
25:26.2,0.567139,2.186523,-0.03833
25:26.2,0.835205,2.568848,-0.245117
25:26.2,1.297363,2.969238,-0.453369
25:26.2,1.435791,3.269775,-0.70752
25:26.2,1.170166,3.276367,-0.781494
25:26.2,0.732178,3.061768,-0.710693
25:26.2,0.253418,2.813721,-0.540039
25:26.2,-0.171143,2.424316,-0.231201
25:26.2,-0.498779,2.037598,0.053467
25:26.3,-0.572754,1.609131,0.290039
25:26.3,-0.590576,1.255127,0.333496
25:26.3,-0.51709,0.981445,0.324951
25:26.3,-0.435547,0.77417,0.287842
25:26.3,-0.361816,0.639893,0.244141
25:26.3,-0.338135,0.560059,0.2229
25:26.3,-0.386963,0.665039,0.124023
25:26.3,-0.670898,0.781738,0.026855
25:26.3,-1.224365,0.925781,0.138672
25:26.3,-1.95752,1.027588,0.276123
25:26.4,-2.495605,0.820801,0.434814
25:26.4,-2.790527,0.507813,0.722168
25:26.4,-3.14917,-0.276367,1.383789
25:26.4,-3.445557,-1.697021,2.144043
25:26.4,-3.989502,-3.167969,2.904297
25:26.4,-4.506104,-3.963867,3.3125
25:26.4,-4.112549,-3.284424,2.311279
25:26.4,-3.203125,-2.201904,0.798828
25:26.4,-2.877686,-1.669189,0.462646
25:26.4,-3.697998,-0.332275,0.798096
25:26.5,-5.371826,2.589355,1.01001
25:26.5,-7.664795,6.498291,1.859131
25:26.5,-6.766846,7.999756,2.859619
25:26.5,-0.778564,7.984375,3.69751
25:26.5,5.204102,7.984375,3.314941
25:26.5,6.111328,7.999756,2.608154
25:26.5,2.752197,7.44165,2.004639
25:26.5,0.773926,4.626709,-1.270752
25:26.5,-0.273193,2.2229,-2.325439
25:26.5,-0.318848,1.48877,-0.78833
25:26.6,-0.099365,1.285645,0.466309
25:26.6,-0.092285,1.10791,0.880127
25:26.6,-0.289307,0.624512,0.911621
25:26.6,-0.255371,0.200439,0.623535
25:26.6,-0.022705,0.186035,0.401367
25:26.6,0.160156,0.172852,0.403076
25:26.6,0.258057,0.072754,0.303711
25:26.6,0.291748,0.027588,0.139404
25:26.6,0.321289,0.079102,-0.008789
25:26.6,0.366699,0.179443,-0.063477
25:26.7,0.386963,0.260986,-0.036865
25:26.7,0.349854,0.299316,0.02124
25:26.7,0.252197,0.335693,0.064941
25:26.7,0.190918,0.387451,0.11084
25:26.7,0.182617,0.482666,0.128418
25:26.7,0.190918,0.591797,0.127197
25:26.7,0.219971,0.72583,0.121094
25:26.7,0.313232,0.861328,0.091553
25:26.7,0.429932,0.975342,0.009033
25:26.7,0.535889,1.091797,-0.166016
25:26.8,0.601807,1.174316,-0.350098
25:26.8,0.613525,1.204102,-0.451416
25:26.8,0.60376,1.193848,-0.432861
25:26.8,0.562988,1.185059,-0.346191
25:26.8,0.51416,1.119629,-0.237061
25:26.8,0.464844,1.03833,-0.119629
25:26.8,0.42627,0.957275,-0.043457
25:26.8,0.422852,0.892822,-0.003662
25:26.8,0.412109,0.812988,0.000488
25:26.8,0.380859,0.761963,0
25:26.9,0.362305,0.699707,0
25:26.9,0.34668,0.648193,-0.002686
25:26.9,0.332275,0.616211,0.02124
25:26.9,0.299561,0.567627,0.097412
25:26.9,0.296631,0.546631,0.164063
25:26.9,0.295898,0.559326,0.213867
25:26.9,0.310791,0.590332,0.246094
25:26.9,0.326172,0.621826,0.294189
25:26.9,0.357422,0.668701,0.3125
25:26.9,0.389648,0.73291,0.297363
25:27.0,0.406006,0.749756,0.28125
25:27.0,0.390137,0.765625,0.249512
25:27.0,0.374268,0.765625,0.233154
25:27.0,0.357666,0.765381,0.201416
25:27.0,0.32666,0.766113,0.186768
25:27.0,0.329834,0.782715,0.1875
25:27.0,0.362305,0.799805,0.185303
25:27.0,0.377441,0.832764,0.149902
25:27.0,0.391846,0.864258,0.102295
25:27.0,0.390625,0.899658,0.076904
25:27.1,0.390625,0.966553,0.095459
25:27.1,0.389893,1.025391,0.092041
25:27.1,0.394531,1.056641,0.07251
25:27.1,0.43042,1.10376,0.037598
25:27.1,0.456055,1.132324,-0.021484
25:27.1,0.458984,1.137451,-0.110352
25:27.1,0.488281,1.100342,-0.134277
25:27.1,0.486084,1.064941,-0.167725
25:27.1,0.474121,1.02002,-0.190674
25:27.1,0.427734,0.980469,-0.157227
25:27.2,0.414795,0.927734,-0.08667
25:27.2,0.406494,0.938232,-0.025146
25:27.2,0.430176,0.966553,0.008545
25:27.2,0.462891,1.04541,-0.00708
25:27.2,0.536621,1.181152,-0.037109
25:27.2,0.705566,1.402344,-0.094971
25:27.2,0.956299,1.70459,-0.250488
25:27.2,1.257568,2.041504,-0.44043
25:27.2,1.422119,2.323486,-0.581055
25:27.2,1.33252,2.426758,-0.55957
25:27.3,1.023926,2.319336,-0.435547
25:27.3,0.796875,2.238037,-0.333984
25:27.3,0.744385,2.240967,-0.264648
25:27.3,0.632568,2.235596,-0.218506
25:27.3,0.387939,2.182861,-0.166504
25:27.3,0.175537,2.188232,0.07251
25:27.3,0.007324,2.137207,0.546631
25:27.3,-0.152588,1.79834,0.915771
25:27.3,-0.309082,1.28833,1.069336
25:27.3,-0.318115,0.894287,1.109131
25:27.4,-0.214355,0.666748,1.006348
25:27.4,-0.185059,0.566406,0.839355
25:27.4,-0.234619,0.467285,0.684326
25:27.4,-0.365479,0.301514,0.607178
25:27.4,-0.508057,0.164551,0.612549
25:27.4,-0.658691,0.139648,0.633301
25:27.4,-0.86084,0.119141,0.642334
25:27.4,-1.136475,0.044434,0.672852
25:27.4,-1.464111,-0.068115,0.768311
25:27.4,-2.057373,-0.68042,1.027344
25:27.5,-3.124268,-2.144531,1.541504
25:27.5,-4.169189,-3.727051,2.358154
25:27.5,-4.566406,-4.002686,2.531738
25:27.5,-4.628906,-2.954834,2.227783
25:27.5,-4.553467,-1.279053,1.516846
25:27.5,-5.045654,0.586182,1.073242
25:27.5,-6.469482,3.4729,0.983643
25:27.5,-6.428955,7.277832,1.068115
25:27.5,-3.136719,7.999756,2.070068
25:27.5,1.76123,7.984375,2.854492
25:27.6,3.655762,7.999756,2.516113
25:27.6,2.784424,7.339355,-0.209961
25:27.6,1.472412,4.922363,-1.760986
25:27.6,0.129395,2.678955,-0.947754
25:27.6,-0.138672,1.5354,0.311523
25:27.6,-0.070557,1.327637,0.848389
25:27.6,0.035156,1.309814,0.645508
25:27.6,0.147217,1.21875,0.19043
25:27.6,0.26001,1.186279,-0.101807
25:27.6,0.362793,1.072754,-0.269531
25:27.7,0.407715,0.935303,-0.270752
25:27.7,0.36792,0.730957,-0.238037
25:27.7,0.305176,0.563232,-0.22168
25:27.7,0.241211,0.464111,-0.189209
25:27.7,0.177979,0.352783,-0.187256
25:27.7,0.098877,0.255127,-0.189941
25:27.7,0.017822,0.188965,-0.113037
25:27.7,-0.015137,0.171387,-0.017578
25:27.7,-0.015381,0.235107,0.125732
25:27.7,0.032959,0.363525,0.220703
25:27.8,0.097656,0.507813,0.25
25:27.8,0.177979,0.652344,0.214355
25:27.8,0.257813,0.811035,0.130859
25:27.8,0.338623,0.937256,0.019531
25:27.8,0.434326,1.0625,-0.054688
25:27.8,0.510254,1.15332,-0.079102
25:27.8,0.55249,1.21167,-0.058105
25:27.8,0.5625,1.237793,-0.025146
25:27.8,0.539795,1.229248,0.008545
25:27.8,0.486816,1.172363,0.05835
25:27.9,0.421631,1.0896,0.101318
25:27.9,0.358398,1.009766,0.112305
25:27.9,0.293213,0.936523,0.101563
25:27.9,0.241943,0.888672,0.050781
25:27.9,0.25,0.830566,0.02417
25:27.9,0.250488,0.79834,0.009277
25:27.9,0.246094,0.756592,-0.000244
25:27.9,0.232178,0.740723,0.027832
25:27.9,0.233398,0.71167,0.074951
25:27.9,0.238525,0.693115,0.110107
25:28.0,0.253174,0.662598,0.149902
25:28.0,0.245117,0.653809,0.165771
25:28.0,0.231934,0.655029,0.199707
25:28.0,0.233154,0.657959,0.231201
25:28.0,0.239502,0.6875,0.267578
25:28.0,0.252197,0.73291,0.275879
25:28.0,0.25,0.769043,0.239502
25:28.0,0.25,0.812744,0.231934
25:28.0,0.251221,0.840332,0.235596
25:28.0,0.243652,0.879639,0.228027
25:28.1,0.230469,0.921143,0.218018
25:28.1,0.239258,0.960205,0.215088
25:28.1,0.257324,0.99585,0.192139
25:28.1,0.272949,1.009033,0.147949
25:28.1,0.290527,1.019287,0.113281
25:28.1,0.298828,1.008057,0.0979
25:28.1,0.298584,0.997803,0.099365
25:28.1,0.290771,0.997803,0.109131
25:28.1,0.273193,1.003906,0.117432
25:28.1,0.257324,1.033936,0.130859
25:28.2,0.241699,1.050293,0.109863
25:28.2,0.223877,1.053223,0.087891
25:28.2,0.217041,1.024414,0.051758
25:28.2,0.220947,0.983643,0.019531
25:28.2,0.209229,0.944336,0.002441
25:28.2,0.203857,0.897949,0.001221
25:28.2,0.197754,0.838623,0.039307
25:28.2,0.170654,0.777344,0.089355
25:28.2,0.135742,0.75708,0.138916
25:28.2,0.109863,0.774658,0.18042
25:28.3,0.116455,0.833252,0.191895
25:28.3,0.129639,0.940674,0.176514
25:28.3,0.160645,1.09375,0.170654
25:28.3,0.231934,1.305908,0.17627
25:28.3,0.390869,1.593994,0.153564
25:28.3,0.547852,1.892578,0.120361
25:28.3,0.670166,2.140869,0.093018
25:28.3,0.838379,2.386475,0.039551
25:28.3,1.004883,2.589844,-0.030762
25:28.3,0.959961,2.581543,-0.145508
25:28.4,0.938232,2.547607,-0.296387
25:28.4,0.822998,2.461182,-0.373291
25:28.4,0.780518,2.390625,-0.460449
25:28.4,0.697021,2.331299,-0.454346
25:28.4,0.501465,2.24585,-0.368164
25:28.4,0.181396,2.124268,-0.265625
25:28.4,-0.160889,1.834473,-0.074707
25:28.4,-0.428467,1.610107,0.009033
25:28.4,-0.655029,1.273438,0.193604
25:28.4,-0.678223,1.110107,0.312988
25:28.5,-0.600586,0.999023,0.424316
25:28.5,-0.562988,0.855225,0.540527
25:28.5,-0.576172,0.753418,0.563721
25:28.5,-0.604736,0.74707,0.518066
25:28.5,-0.744141,0.857178,0.468506
25:28.5,-1.014404,0.890625,0.531006
25:28.5,-1.368896,0.809814,0.483643
25:28.5,-1.895996,0.642578,0.469971
25:28.5,-2.290283,0.201904,0.560059
25:28.5,-2.638184,-0.385986,0.90918
25:28.6,-3.295898,-1.842773,1.697021
25:28.6,-4,-3.40918,2.432373
25:28.6,-4.36792,-4.210205,2.616699
25:28.6,-4.185547,-3.596924,1.958496
25:28.6,-3.800781,-2.359619,1.187012
25:28.6,-3.864502,-0.921143,0.70874
25:28.6,-4.642822,0.476563,0.605225
25:28.6,-6.780029,3.247803,1.242676
25:28.6,-8,6.979736,2.280029
25:28.6,-7.036133,7.999756,5.268311
25:28.7,-2.263428,7.984375,7.475586
25:28.7,1.978271,7.999756,6.05957
25:28.7,1.443848,7.889404,3.099854
25:28.7,0.887207,6.655518,-1.36084
25:28.7,1.65918,4.759033,-3.435791
25:28.7,2.151855,4.167725,-2.628174
25:28.7,1.113525,3.209229,-1.349121
25:28.7,0.213867,2.458496,-0.666016
25:28.7,-0.567871,1.901123,-0.233887
25:28.7,-1.066162,1.331299,0.269775
25:28.8,-1.07959,0.756348,0.733643
25:28.8,-0.927246,0.463867,1.085205
25:28.8,-0.670166,0.230225,1.145752
25:28.8,-0.495117,-0.013672,0.922119
25:28.8,-0.393555,-0.161133,0.632568
25:28.8,-0.299072,-0.219971,0.404297
25:28.8,-0.176025,-0.164307,0.275146
25:28.8,-0.067139,-0.06543,0.230469
25:28.8,0.01123,0.053711,0.199219
25:28.8,0.062744,0.188721,0.143066
25:28.9,0.069824,0.332275,0.123779
25:28.9,0.082031,0.470215,0.147949
25:28.9,0.110596,0.626709,0.16748
25:28.9,0.169434,0.813232,0.167969
25:28.9,0.238281,0.945313,0.1521
25:28.9,0.279053,1.040039,0.124512
25:28.9,0.333496,1.147705,0.051025
25:28.9,0.415527,1.227783,-0.012207
25:28.9,0.452881,1.271973,-0.014648
25:28.9,0.456787,1.29541,0.012695
25:29.0,0.448242,1.295898,0.054932
25:29.0,0.42627,1.260742,0.099121
25:29.0,0.374268,1.203369,0.172119
25:29.0,0.306152,1.12915,0.227051
25:29.0,0.250732,1.046631,0.244385
25:29.0,0.217285,0.978027,0.26123
25:29.0,0.172119,0.91626,0.266602
25:29.0,0.146973,0.851074,0.267822
25:29.0,0.120361,0.798584,0.25708
25:29.0,0.093994,0.75,0.235596
25:29.1,0.10376,0.713867,0.239746
25:29.1,0.10791,0.680908,0.268799
25:29.1,0.116211,0.658691,0.303467
25:29.1,0.144531,0.653076,0.327637
25:29.1,0.179199,0.665771,0.316895
25:29.1,0.198486,0.680176,0.30957
25:29.1,0.213867,0.710449,0.32666
25:29.1,0.229736,0.728027,0.318115
25:29.1,0.247314,0.756348,0.30127
25:29.1,0.250244,0.78833,0.283447
25:29.2,0.25,0.820068,0.282471
25:29.2,0.25,0.851807,0.269531
25:29.2,0.25,0.883545,0.253418
25:29.2,0.25,0.916992,0.23584
25:29.2,0.251221,0.93457,0.234131
25:29.2,0.234619,0.950439,0.235596
25:29.2,0.248535,0.967529,0.220947
25:29.2,0.25,0.96875,0.205078
25:29.2,0.250732,0.967773,0.1875
25:29.2,0.235596,0.98291,0.200928
25:29.3,0.219971,0.999023,0.233398
25:29.3,0.188232,1.014893,0.233887
25:29.3,0.171875,1.031006,0.249756
25:29.3,0.156006,1.03125,0.25
25:29.3,0.15625,1.030518,0.249268
25:29.3,0.155518,0.998535,0.216064
25:29.3,0.13916,0.982178,0.169189
25:29.3,0.122314,0.950928,0.154297
25:29.3,0.091797,0.928711,0.139404
25:29.3,0.091064,0.817871,0.141602
25:29.4,0.059814,0.79126,0.161865
25:29.4,0.063965,0.762451,0.208984
25:29.4,0.081299,0.768311,0.217773
25:29.4,0.094727,0.808594,0.205566
25:29.4,0.097412,0.898682,0.238037
25:29.4,0.134766,1.03833,0.233398
25:29.4,0.186279,1.218018,0.20459
25:29.4,0.254395,1.392822,0.121826
25:29.4,0.33667,1.564941,0.053711
25:29.4,0.40918,1.7146,-0.043457
25:29.5,0.452393,1.837646,-0.110596
25:29.5,0.499268,1.961182,-0.13501
25:29.5,0.55127,2.068848,-0.133789
25:29.5,0.615967,2.147461,-0.072754
25:29.5,0.644775,2.159912,-0.010742
25:29.5,0.618164,2.122803,0.030518
25:29.5,0.569336,2.057617,0.055176
25:29.5,0.489502,2.013672,0.068604
25:29.5,0.423584,1.9646,0.08667
25:29.5,0.34375,1.885742,0.091797
25:29.6,0.263184,1.760254,0.070068
25:29.6,0.149414,1.602295,0.058838
25:29.6,-0.003174,1.421875,0.069824
25:29.6,-0.130859,1.256348,0.07251
25:29.6,-0.199707,1.136719,0.062012
25:29.6,-0.240234,1.057129,0.091797
25:29.6,-0.285645,0.977295,0.151855
25:29.6,-0.344971,0.863525,0.260742
25:29.6,-0.388672,0.744141,0.377197
25:29.6,-0.394531,0.663086,0.434814
25:29.7,-0.417725,0.615479,0.431885
25:29.7,-0.488037,0.648193,0.380859
25:29.7,-0.635498,0.746338,0.359375
25:29.7,-0.900146,0.919434,0.270264
25:29.7,-1.379395,1.037354,0.253174
25:29.7,-1.884521,0.852051,0.412109
25:29.7,-2.177246,0.30835,0.723389
25:29.7,-2.596191,-0.917969,1.225586
25:29.7,-3.066895,-3.016113,1.842529
25:29.7,-3.599121,-4.74585,2.175537
25:29.8,-3.691895,-4.932617,1.842529
25:29.8,-3.249512,-3.927002,0.962402
25:29.8,-3.060791,-2.137451,0.456787
25:29.8,-3.497803,-0.039307,0.454346
25:29.8,-5.023682,2.602051,0.830078
25:29.8,-5.873047,6.168701,1.138916
25:29.8,-4.440674,7.938477,2.590088
25:29.8,-1.198242,7.999756,3.804199
25:29.8,2.177734,7.999756,3.623047
25:29.8,2.660889,7.383789,2.400879
25:29.9,1.992188,5.525391,-0.220703
25:29.9,1.328613,3.726807,-1.732178
25:29.9,1.165283,2.921387,-1.830566
25:29.9,0.993652,2.407471,-1.330566
25:29.9,0.644287,2.090332,-0.645264
25:29.9,0.185059,1.746826,-0.207031
25:29.9,-0.233887,1.28833,0.066162
25:29.9,-0.383057,0.891846,0.27002
25:29.9,-0.296631,0.615234,0.431396
25:29.9,-0.176514,0.414063,0.48877
25:30.0,-0.10791,0.242676,0.448975
25:30.0,-0.026855,0.163086,0.271729
25:30.0,0.006348,0.13623,0.082764
25:30.0,0.084229,0.191162,0.016113
25:30.0,0.120605,0.267822,0.042969
25:30.0,0.154053,0.378906,0.060547
25:30.0,0.15625,0.463135,0.074951
25:30.0,0.154297,0.496338,0.121826
25:30.0,0.200684,0.55835,0.153564
25:30.0,0.23291,0.637939,0.217041
25:30.1,0.280762,0.718018,0.249756
25:30.1,0.312988,0.782227,0.233398
25:30.1,0.344482,0.846191,0.153076
25:30.1,0.361328,0.9104,0.090088
25:30.1,0.409668,0.972656,0.043213
25:30.1,0.439941,1.003418,0.012939
25:30.1,0.456299,1.0354,0
25:30.1,0.487793,1.065918,0.020264
25:30.1,0.501221,1.079346,0.071777
25:30.1,0.498047,1.076416,0.13501
25:30.2,0.48291,1.059326,0.181396
