Time,Accel-X (g), Accel-Y (g), Accel-Z (g)
25:41.2,0.284424,-0.241455,-0.093506
25:41.3,0.50293,-0.336426,-0.27417
25:41.3,0.591797,-0.324463,-0.411621
25:41.3,0.587402,-0.179688,-0.409424
25:41.3,0.556396,-0.031006,-0.329102
25:41.3,0.494629,0.12915,-0.260254
25:41.3,0.403564,0.346191,-0.222168
25:41.3,0.239746,0.648438,-0.233154
25:41.3,0.020508,1.068604,-0.320068
25:41.3,-0.232666,1.479004,-0.466064
25:41.3,-0.436279,1.651123,-0.459961
25:41.4,-0.688965,1.407227,-0.161133
25:41.4,-1.128906,0.748047,0.530762
25:41.4,-1.623047,-0.531738,1.666748
25:41.4,-1.035889,-2.681641,3.165771
25:41.4,1.233643,-4.977783,4.165771
25:41.4,2.515137,-6.423584,3.700439
25:41.4,2.315186,-6.585938,2.639648
25:41.4,1.090332,-4.9104,1.646484
25:41.4,-0.067871,-3.129883,1.147949
25:41.4,-0.445313,-1.916748,1.216797
25:41.5,-0.382324,-1.272705,1.400879
25:41.5,-0.319824,-0.875977,1.332031
25:41.5,-0.333008,-0.586914,1.109619
25:41.5,-0.362549,-0.395508,0.802002
25:41.5,-0.359619,-0.271729,0.506836
25:41.5,-0.355469,-0.188965,0.332275
25:41.5,-0.326416,-0.154541,0.275879
25:41.5,-0.349609,-0.19751,0.30249
25:41.5,-0.439941,-0.312744,0.366699
25:41.5,-0.71167,-0.464844,0.427246
25:41.6,-1.348389,-0.545898,0.463379
25:41.6,-2.292969,-0.412842,0.26123
25:41.6,-2.892822,-0.028809,0.217773
25:41.6,-3.506348,0.753906,-0.20459
25:41.6,-3.57251,1.88208,-0.787109
25:41.6,-3.220215,3.159912,-1.08252
25:41.6,-2.485352,4.28418,-1.102051
25:41.6,-2.28418,5.622559,-0.686523
25:41.6,-3.43335,6.135254,-0.821045
25:41.6,-3.47998,4.233887,-1.818604
25:41.7,-2.575684,2.303467,-1.599609
25:41.7,-2.646729,1.644775,-1.521973
25:41.7,-3.428711,1.348633,-0.89209
25:41.7,-6.77417,0.615723,0.483398
25:41.7,-8,-3.139893,4.974854
25:41.7,-7.760498,-7.397949,7.744629
25:41.7,-1.016113,-8,7.999756
25:41.7,4.542236,-8,7.873047
25:41.7,2.918945,-8,6.065674
25:41.7,0.293213,-4.842529,3.037598
25:41.8,-0.600586,-1.308838,1.489014
25:41.8,-0.138184,-0.209961,1.090332
25:41.8,0.389404,-0.370605,0.878906
25:41.8,0.456787,-0.550049,0.578125
25:41.8,0.269043,-0.409424,0.332764
25:41.8,0.1604,-0.26416,0.348389
25:41.8,0.186768,-0.184326,0.371338
25:41.8,0.263672,-0.129395,0.210693
25:41.8,0.332031,-0.081055,-0.012207
25:41.8,0.352783,-0.001709,-0.11377
25:41.9,0.336914,0.090088,-0.195557
25:41.9,0.2854,0.234619,-0.38208
25:41.9,0.171631,0.512939,-0.626465
25:41.9,0.000732,0.871094,-0.900146
25:41.9,-0.095703,1.159424,-1.042725
25:41.9,-0.086426,1.210449,-0.918701
25:41.9,-0.151367,1.069092,-0.606201
25:41.9,-0.37793,0.87793,-0.154297
25:41.9,-0.718994,0.446777,0.606445
25:41.9,-1.054932,-0.559814,1.965088
25:42.0,-0.443848,-2.36499,3.204834
25:42.0,1.29541,-4.351318,3.304688
25:42.0,2.47876,-5.41748,2.684814
25:42.0,2.322266,-5.248535,1.926025
25:42.0,1.218262,-3.905273,1.294434
25:42.0,0.345215,-2.286865,0.974365
25:42.0,0.053467,-1.250244,0.989502
25:42.0,0.021729,-0.687988,1.057617
25:42.0,0.007568,-0.349365,1.04248
25:42.0,0.055176,-0.20752,0.995605
25:42.1,-0.051758,-0.15332,0.912109
25:42.1,-0.349365,-0.083496,0.79126
25:42.1,0.118164,-0.224854,0.615723
25:42.1,-0.239258,-0.505615,0.602783
25:42.1,-0.578857,-0.476807,0.672363
25:42.1,-0.999023,-0.239258,0.599365
25:42.1,-1.53833,0.07959,0.425537
25:42.1,-1.836182,0.578613,-0.115967
25:42.1,-1.72876,0.976807,-0.160645
25:42.1,-1.913086,1.512939,-0.225098
25:42.2,-1.994385,2.306396,-0.891602
25:42.2,-2.005127,3.413818,-1.74707
25:42.2,-1.845703,4.662598,-2.262695
25:42.2,-2.057373,5.018066,-1.988281
25:42.2,-2.153076,4.14917,-2.371094
25:42.2,-1.890625,2.930908,-2.624756
25:42.2,-2.168945,1.953857,-2.35791
25:42.2,-3.270508,1.661865,-1.565674
25:42.2,-4.693604,1.171875,-0.137451
25:42.2,-6.015137,1.022949,2.20459
25:42.3,-7.576416,-0.603516,5.526367
25:42.3,-8,-4.990967,7.818604
25:42.3,0.977539,-7.785156,7.999756
25:42.3,2.790283,-8,6.944092
25:42.3,0.40918,-7.575684,4.30542
25:42.3,-0.782227,-3.540283,2.236084
25:42.3,-0.603516,-0.762695,1.858643
25:42.3,0.004639,0.026367,1.688965
25:42.3,0.400146,-0.160889,1.192383
25:42.3,0.34082,-0.363037,0.764893
25:42.4,0.251221,-0.509521,0.581787
25:42.4,0.253418,-0.607422,0.466309
25:42.4,0.367676,-0.658691,0.323242
25:42.4,0.451416,-0.64917,0.228271
25:42.4,0.447754,-0.515625,0.152588
25:42.4,0.366943,-0.314209,0.085938
25:42.4,0.273438,-0.116943,0.018311
25:42.4,0.232666,0.049072,-0.008057
25:42.4,0.178467,0.184326,-0.032959
25:42.4,0.149902,0.337891,-0.099854
25:42.5,0.110107,0.564453,-0.230713
25:42.5,0.039307,0.931152,-0.455078
25:42.5,-0.010986,1.411865,-0.80542
25:42.5,-0.010254,1.797607,-1.005127
25:42.5,0.012207,1.828613,-0.900879
25:42.5,-0.006104,1.460449,-0.531006
25:42.5,-0.139648,0.875244,-0.024414
25:42.5,-0.646484,0.11084,0.572754
25:42.5,-1.46167,-1.182373,1.316162
25:42.5,-1.017578,-2.675537,2.148438
25:42.6,0.390381,-4.439697,3.618896
25:42.6,1.603027,-6.00415,4.328125
25:42.6,2.38208,-5.913818,2.963379
25:42.6,1.73584,-4.457031,1.782471
25:42.6,0.605225,-2.483154,1.426758
25:42.6,-0.0979,-1.016357,1.146729
25:42.6,-0.181641,-0.371826,0.966309
25:42.6,0.020508,-0.263916,0.80835
25:42.6,0.122559,-0.426025,0.644043
25:42.6,0.159424,-0.488281,0.538086
25:42.7,0.078857,-0.382813,0.601807
25:42.7,-0.006348,-0.289795,0.704102
25:42.7,-0.085205,-0.267822,0.80957
25:42.7,-0.261719,-0.25,0.912598
25:42.7,-0.510498,-0.270264,0.940186
25:42.7,-0.908691,-0.23999,1.062744
25:42.7,-1.67041,0.072266,0.597412
25:42.7,-2.286621,0.604004,-1.248535
25:42.7,-1.123291,0.790771,-1.30542
25:42.7,-2.634277,3.732178,-2.351318
25:42.8,-2.726318,5.650879,-2.374268
25:42.8,-2.393799,5.849121,-1.633545
25:42.8,-2.349854,4.677002,-1.404541
25:42.8,-2.726807,2.876221,-1.477295
25:42.8,-3.165527,1.458984,-1.215088
25:42.8,-3.93335,0.583008,-0.299805
25:42.8,-4.965332,-0.333252,1.088623
25:42.8,-5.547852,-1.881348,3.625488
25:42.8,-5.579346,-5.187988,7.085205
25:42.8,0.226563,-7.969727,7.999756
25:42.9,2.405029,-8,4.944336
25:42.9,2.321533,-8,2.461914
25:42.9,1.236572,-6.989502,1.113037
25:42.9,0.348877,-5.003418,0.746826
25:42.9,-0.543701,-2.879395,0.73291
25:42.9,-0.763184,-1.136719,1.272705
25:42.9,-0.748047,-0.116699,1.510986
25:42.9,-0.542725,0.141602,1.187988
25:42.9,-0.275146,0.079102,0.788818
25:42.9,-0.072998,0.056641,0.570313
25:43.0,0.084717,-0.003662,0.424805
25:43.0,0.154785,-0.127197,0.304443
25:43.0,0.076904,-0.124512,0.240479
25:43.0,-0.147217,-0.012939,0.230225
25:43.0,-0.394287,0.0979,0.263428
25:43.0,-0.659424,0.259033,0.223389
25:43.0,-0.949707,0.584473,-0.074463
25:43.0,-1.351807,1.700195,-0.869873
25:43.0,-1.628418,3.407959,-1.925293
25:43.0,-1.474365,4.544434,-2.37915
25:43.1,-1.223389,4.37793,-2.194336
25:43.1,-1.18335,3.195557,-1.73584
25:43.1,-1.469238,1.974854,-1.197021
25:43.1,-2.162354,1.086914,-0.397705
25:43.1,-3.125244,0.337646,0.698242
25:43.1,-4.083252,-1.401367,3.30249
25:43.1,-2.31543,-5.672119,6.285156
25:43.1,2.330566,-8,6.144287
25:43.1,3.698975,-8,3.997314
25:43.1,1.499756,-7.063477,2.475098
25:43.2,-0.00708,-3.817383,1.627197
25:43.2,-0.335693,-1.430908,1.193115
25:43.2,-0.171143,-0.627686,1.103516
25:43.2,0.004883,-0.619385,1.161621
25:43.2,0.059082,-0.767822,1.124023
25:43.2,-0.05249,-0.718994,0.94751
25:43.2,-0.272461,-0.588135,0.773926
25:43.2,-0.452148,-0.459961,0.678711
25:43.2,-0.691406,-0.307617,0.602295
25:43.2,-1.036865,-0.089355,0.503418
25:43.3,-1.437744,0.190918,0.427979
25:43.3,-1.803223,0.489746,0.407715
25:43.3,-2.057617,0.88916,0.29126
25:43.3,-2.381592,1.761475,-0.432617
25:43.3,-2.637939,3.576172,-1.74585
25:43.3,-2.590576,5.682129,-2.343506
25:43.3,-2.658203,6.299561,-2.159668
25:43.3,-2.652344,5.085449,-2.128906
25:43.3,-2.693359,3.322754,-2.201172
25:43.3,-3.231201,1.818604,-1.831299
25:43.4,-4.128906,0.846924,-0.705078
25:43.4,-5.120361,0.418457,1.078369
25:43.4,-5.980469,-0.159912,3.068115
25:43.4,-6.500977,-2.347412,6.016113
25:43.4,-5.605957,-6.207764,7.999756
25:43.4,2.733154,-8,7.54126
25:43.4,2.611328,-8,3.019531
25:43.4,0.915283,-7.75415,1.5625
25:43.4,-0.134033,-4.036621,1.468994
25:43.4,-0.307373,-1.541992,1.388428
25:43.5,0.054688,-0.402832,1.396484
25:43.5,0.046631,-0.154297,0.962158
25:43.5,0.014893,-0.201904,0.55127
25:43.5,0.119629,-0.2771,0.428223
25:43.5,0.224854,-0.368896,0.278564
25:43.5,0.361816,-0.435791,0.088867
25:43.5,0.479004,-0.417236,0.063477
25:43.5,0.464355,-0.29248,0.05249
25:43.5,0.362305,-0.094971,-0.009277
25:43.5,0.266846,0.065918,-0.014893
25:43.6,0.184082,0.19165,-0.018066
25:43.6,0.158936,0.288086,-0.100586
25:43.6,0.051514,0.566406,-0.283691
25:43.6,-0.196777,1.194824,-0.601807
25:43.6,-0.330811,1.886475,-1.069824
25:43.6,-0.344727,2.416504,-1.447998
25:43.6,-0.407959,2.402588,-1.411621
25:43.6,-0.606201,1.830811,-1.044678
25:43.6,-1.009521,1.228516,-0.390137
25:43.6,-1.669922,0.639404,0.49707
25:43.7,-2.465332,-0.854736,2.495117
25:43.7,-1.677734,-3.692383,4.664551
25:43.7,1.426758,-6.569336,5.226807
25:43.7,2.968262,-8,4.189209
25:43.7,1.94458,-7.267578,2.572021
25:43.7,0.361084,-4.800293,1.534668
25:43.7,-0.451416,-2.510254,1.346436
25:43.7,-0.496582,-1.290527,1.434814
25:43.7,-0.327881,-0.727539,1.481934
25:43.7,-0.265381,-0.419434,1.348877
25:43.8,-0.23584,-0.311523,1.037109
25:43.8,-0.221436,-0.292236,0.701416
25:43.8,-0.234131,-0.27124,0.447266
25:43.8,-0.228271,-0.257568,0.402344
25:43.8,-0.278564,-0.244141,0.476074
25:43.8,-0.437988,-0.2229,0.519043
25:43.8,-0.705566,-0.189697,0.579834
25:43.8,-1.085938,-0.120361,0.685059
25:43.8,-1.628662,0.00708,0.672363
25:43.8,-2.171387,0.213867,0.536621
25:43.9,-2.585938,0.621094,0.247314
25:43.9,-3.10376,1.672363,-0.858398
25:43.9,-3.382568,3.807373,-2.254883
25:43.9,-3.013916,5.94043,-2.319336
25:43.9,-2.772705,6.501221,-1.830566
25:43.9,-2.948975,5.673096,-2.221924
25:43.9,-3.159912,4.040039,-2.412109
25:43.9,-4.158203,2.371094,-1.765137
25:43.9,-5.524414,1.048828,-0.507568
25:43.9,-6.819092,0.054932,1.282959
25:44.0,-8,-1.382324,4.509277
25:44.0,-6.865234,-5.146729,7.999756
25:44.0,-1.308838,-8,7.999756
25:44.0,3.381592,-8,7.257324
25:44.0,1.706055,-7.746826,2.864014
25:44.0,-0.050293,-5.307617,1.192139
25:44.0,-0.019531,-1.957764,1.981689
25:44.0,0.422852,-0.442383,2.337891
25:44.0,0.540283,-0.254639,1.694824
25:44.0,0.303955,-0.55957,0.835205
25:44.1,0.252441,-0.842041,0.503174
25:44.1,0.371094,-0.953857,0.497803
25:44.1,0.473389,-0.8125,0.47876
25:44.1,0.484619,-0.549072,0.351318
25:44.1,0.483154,-0.291504,0.168213
25:44.1,0.375977,-0.049316,0.01709
25:44.1,0.2854,0.176514,-0.119629
25:44.1,0.182129,0.458984,-0.2229
25:44.1,-0.000732,0.864502,-0.426758
25:44.1,-0.115479,1.279297,-0.724365
25:44.2,-0.168457,1.660889,-1.074463
25:44.2,-0.168457,1.70459,-1.232422
25:44.2,-0.198975,1.414551,-1.037598
25:44.2,-0.326904,0.942139,-0.53418
25:44.2,-0.602295,0.362793,0.236816
25:44.2,-0.874756,-0.681152,1.49292
25:44.2,-0.309814,-2.524414,2.937012
25:44.2,1.203125,-4.487549,3.294434
25:44.2,2.416748,-5.538574,3.508789
25:44.2,2.192871,-5.089355,3.513916
25:44.3,1.094238,-3.581543,2.983887
25:44.3,0.364258,-2.173096,2.482178
25:44.3,0.089111,-1.34375,2.117676
25:44.3,-0.096436,-0.948975,1.59668
25:44.3,-0.243652,-0.833008,1.064941
25:44.3,-0.322021,-0.765137,0.802979
25:44.3,-0.43042,-0.584717,0.699707
25:44.3,-0.600098,-0.347412,0.625977
25:44.3,-0.809326,-0.116943,0.60083
25:44.3,-1.035645,0.064697,0.579346
25:44.4,-1.217529,0.247314,0.490234
25:44.4,-1.401855,0.460693,0.389404
25:44.4,-1.643799,0.679199,0.306396
25:44.4,-2.00708,0.844971,0.119873
25:44.4,-2.370605,1.207764,-0.362549
25:44.4,-2.489014,2.072998,-1.144043
25:44.4,-2.521484,3.101318,-2.023193
25:44.4,-2.616699,4.036133,-2.496094
25:44.4,-2.821533,4.483154,-2.470703
25:44.4,-2.848389,4.005371,-2.265869
25:44.5,-2.760986,3.090576,-2.120605
25:44.5,-3.157715,2.353271,-2.168457
25:44.5,-4.117432,1.682617,-1.950928
25:44.5,-5.597656,0.919189,-0.459229
25:44.5,-7.182617,0.518311,2.175537
25:44.5,-8,0.393311,4.933838
25:44.5,-8,-0.960938,7.40625
25:44.5,-6.607666,-5.214111,7.999756
25:44.5,0.1521,-8,7.379883
25:44.5,3.574951,-8,3.107422
25:44.6,0.935791,-7.672119,-0.503662
25:44.6,-0.436035,-4.773926,1.151123
25:44.6,-0.949951,-0.791504,2.655029
25:44.6,-0.93457,0.867676,2.171387
25:44.6,-0.594727,0.70459,1.066406
25:44.6,-0.34375,0.133545,0.397217
25:44.6,0.050049,-0.512939,0.17627
25:44.6,0.41626,-0.7854,0.336426
25:44.6,0.611572,-0.696777,0.315186
25:44.6,0.606934,-0.383545,0.054688
25:44.7,0.55127,-0.086182,-0.165771
25:44.7,0.487061,0.118896,-0.303223
25:44.7,0.40625,0.329834,-0.365723
25:44.7,0.298828,0.50708,-0.354736
25:44.7,0.203369,0.667236,-0.289551
25:44.7,0.032715,0.981201,-0.229492
25:44.7,-0.119141,1.293213,-0.185059
25:44.7,-0.303223,1.358154,-0.155029
25:44.7,-0.546387,1.203369,-0.109375
25:44.7,-0.741455,0.888916,0.128418
25:44.8,-1.056396,0.376465,0.600098
25:44.8,-1.45752,-0.57666,1.362061
25:44.8,-1.101318,-2.284668,2.550049
25:44.8,0.880127,-4.150146,3.47876
25:44.8,2.053711,-5.53125,3.280762
25:44.8,2.119385,-5.983887,2.452637
25:44.8,1.293213,-4.984619,1.537598
25:44.8,0.369629,-3.524414,1.101074
25:44.8,-0.131104,-2.322754,1.012207
25:44.8,-0.276855,-1.518066,1.03833
25:44.9,-0.2771,-0.977295,1.073975
25:44.9,-0.233887,-0.577148,1.000244
25:44.9,-0.18457,-0.376953,0.825684
25:44.9,-0.147949,-0.273926,0.63916
25:44.9,-0.131836,-0.203125,0.52417
25:44.9,-0.098877,-0.156738,0.453613
25:44.9,-0.091553,-0.167725,0.402344
25:44.9,-0.137451,-0.237793,0.441162
25:44.9,-0.279541,-0.235107,0.502686
25:44.9,-0.52124,-0.231445,0.536377
25:45.0,-0.851563,-0.126465,0.531738
25:45.0,-1.320801,0.101074,0.378418
25:45.0,-1.740479,0.32666,0.233398
25:45.0,-1.956299,0.680908,-0.073486
25:45.0,-2.374268,1.742676,-1.354248
25:45.0,-2.663818,3.853027,-2.425781
25:45.0,-2.317383,5.436279,-2.149902
25:45.0,-2.059326,5.726318,-1.819336
25:45.0,-2.419922,4.846924,-2.236328
25:45.0,-3.047852,3.286621,-2.194092
25:45.1,-4.320068,1.997559,-1.193604
25:45.1,-6.086426,0.88208,0.546387
25:45.1,-7.304199,-1.719482,4.045654
25:45.1,-5.477051,-6.275146,7.391602
25:45.1,-0.160645,-8,7.618164
25:45.1,2.870605,-8,6.280273
25:45.1,1.571533,-7.583496,4.488281
25:45.1,0.138428,-4.80249,2.950684
25:45.1,0.077881,-1.73291,2.819092
25:45.1,0.403809,-0.594238,2.387695
25:45.2,0.49707,-0.677734,1.438965
25:45.2,0.40625,-0.94873,0.825684
25:45.2,0.283691,-0.955078,0.644531
25:45.2,0.30542,-0.875732,0.704346
25:45.2,0.365967,-0.753418,0.725586
25:45.2,0.390381,-0.592529,0.59082
25:45.2,0.317383,-0.385742,0.374023
25:45.2,0.19043,-0.208008,0.12793
25:45.2,0.029053,-0.074219,-0.016113
25:45.2,-0.154541,0.020264,-0.046143
25:45.3,-0.391602,0.182861,-0.139648
25:45.3,-0.631104,0.463623,-0.411133
25:45.3,-0.906738,1.162354,-1.112305
25:45.3,-1.089355,2.160889,-2.108887
25:45.3,-1.060059,3.007813,-2.510254
25:45.3,-0.882324,3.012451,-1.98877
25:45.3,-0.830566,2.234619,-1.410156
25:45.3,-1.013184,1.368408,-0.826416
25:45.3,-1.610352,0.730225,-0.173828
25:45.3,-2.525635,0.03833,0.736572
25:45.4,-2.980225,-1.630371,2.780273
25:45.4,-2.189697,-4.708984,5.133545
25:45.4,1.902588,-7.384277,5.399658
25:45.4,3.03833,-8,3.806641
25:45.4,1.745605,-6.980957,2.167969
25:45.4,0.29834,-4.449951,1.282471
25:45.4,-0.224854,-2.47168,1.379395
25:45.4,-0.258545,-1.2771,1.595215
25:45.4,-0.189941,-0.684814,1.603516
25:45.4,-0.066162,-0.444824,1.392334
25:45.5,0.006104,-0.367432,1.020996
25:45.5,0.03833,-0.331543,0.640625
25:45.5,0.083008,-0.329102,0.446533
25:45.5,0.126221,-0.317139,0.362549
25:45.5,0.093994,-0.297363,0.36084
25:45.5,0.059814,-0.308594,0.500488
25:45.5,-0.046875,-0.306641,0.713623
25:45.5,-0.312988,-0.350098,0.843506
25:45.5,-0.733154,-0.354492,0.88208
25:45.5,-1.325195,-0.349365,0.884521
25:45.6,-2.177246,-0.27124,0.696533
25:45.6,-2.89624,0.099121,0.401855
25:45.6,-3.63208,1.537354,-1.219238
25:45.6,-3.650391,4.981689,-2.761475
25:45.6,-3.025146,7.496094,-2.884033
25:45.6,-2.518311,7.045166,-2.742188
25:45.6,-2.988037,5.224854,-2.715332
25:45.6,-3.664063,3.006836,-1.786377
25:45.6,-4.461426,1.119385,-0.224609
25:45.6,-5.57959,0.508301,1.297607
25:45.7,-7.314941,-0.053955,2.978516
25:45.7,-7.95459,-3.648926,6.510742
25:45.7,-3.471924,-7.507568,7.999756
25:45.7,3.755859,-8,5.927734
25:45.7,4.372559,-8,1.495605
25:45.7,0.706787,-6.864014,0.916504
25:45.7,-0.365234,-3.290283,1.749756
25:45.7,-0.345703,-1.124756,1.560303
25:45.7,-0.029785,-0.482178,1.091797
25:45.7,0.088623,-0.452637,0.633545
25:45.8,0.079834,-0.725586,0.232666
25:45.8,0.272461,-0.91333,0.113037
25:45.8,0.319824,-0.884277,-0.002197
25:45.8,0.269287,-0.781982,-0.117188
25:45.8,0.235352,-0.625977,-0.09082
25:45.8,0.182129,-0.468018,0.025391
25:45.8,0.076172,-0.316406,0.138672
25:45.8,-0.088623,-0.194336,0.244141
25:45.8,-0.226318,-0.11084,0.273926
25:45.8,-0.487549,0.274658,0.028564
25:45.9,-1.182861,1.724609,-0.874756
25:45.9,-1.901123,3.947998,-2.111084
25:45.9,-2.012451,4.984619,-2.214111
25:45.9,-1.890137,3.583496,-1.664795
25:45.9,-1.8125,1.72998,-0.849365
25:45.9,-2.334229,0.641846,0.177246
25:45.9,-3.027344,-0.78833,1.709961
25:45.9,-2.531738,-3.944092,4.015625
25:45.9,0.563965,-6.718262,4.677734
25:45.9,3.121094,-8,4.928223
25:46.0,2.664795,-6.874268,4.101318
25:46.0,1.216309,-4.728271,2.776367
25:46.0,0.310547,-2.65625,1.736328
25:46.0,-0.061035,-1.523926,1.218018
25:46.0,-0.076904,-1.100342,0.800049
25:46.0,0.015869,-1.046387,0.530518
25:46.0,0.076172,-0.957275,0.408203
25:46.0,0.1521,-0.746094,0.37915
25:46.0,0.212646,-0.560791,0.261963
25:46.0,0.288818,-0.418457,0.104492
25:46.1,0.352783,-0.339355,0.063965
25:46.1,0.385742,-0.24585,0.061035
25:46.1,0.426758,-0.203613,0.06958
25:46.1,0.343018,-0.078613,0.13623
25:46.1,0.294678,0.081543,0.241699
25:46.1,0.328613,0.173096,0.341553
25:46.1,0.390869,0.226318,0.396729
25:46.1,0.490479,0.261963,0.397949
25:46.1,0.097656,0.13916,0.690674
25:46.1,0.513184,0.295166,0.581543
25:46.2,0.636475,0.268555,0.342041
25:46.2,0.529297,0.210938,0.400391
25:46.2,0.605713,0.178467,0.52832
25:46.2,0.65332,0.165527,0.556641
25:46.2,0.66748,0.196045,0.522461
25:46.2,0.747559,0.201416,0.521729
25:46.2,0.754883,0.166504,0.549561
25:46.2,0.72998,0.067139,0.535889
25:46.2,0.650635,0.128662,0.423096
25:46.2,0.456543,0.216309,0.332275
25:46.3,0.312012,0.272461,0.339844
25:46.3,0.180176,0.362061,0.335449
25:46.3,0.038818,0.452148,0.239746
25:46.3,-0.07959,0.567139,0.101074
25:46.3,-0.216309,0.685791,-0.056885
25:46.3,-0.338867,0.73999,-0.18042
25:46.3,-0.453857,0.769775,-0.25415
25:46.3,-0.562256,0.820068,-0.403564
25:46.3,-0.706543,0.897461,-0.56543
25:46.3,-0.909912,1.052246,-0.652832
25:46.4,-1.072754,1.232666,-0.758057
25:46.4,-1.164551,1.395264,-0.894531
25:46.4,-1.245361,1.563965,-0.983887
25:46.4,-1.354492,1.619141,-1.02124
25:46.4,-1.54248,1.54834,-1.099365
25:46.4,-1.97876,1.531494,-1.254883
25:46.4,-2.537598,1.712891,-1.328857
25:46.4,-2.967285,1.909912,-1.151611
25:46.4,-3.515137,1.698486,-0.918701
25:46.4,-4.536377,1.310303,-0.831299
25:46.5,-6.470703,1.03125,-0.244141
25:46.5,-8,0.631592,1.992188
25:46.5,-8,-0.332275,5.271729
25:46.5,-8,-3.524902,7.999756
25:46.5,-6.067139,-7.58374,7.999756
25:46.5,1.842773,-8,7.956787
25:46.5,0.359375,-7.803223,5.96167
25:46.5,-2.300537,-5.411377,1.685791
25:46.5,-2.124023,-1.310059,3.266113
25:46.5,-0.905273,-0.254883,4.796875
25:46.6,-0.349609,-1.181396,3.379883
25:46.6,-0.256104,-1.956787,2.208496
25:46.6,-0.179932,-2.302734,1.581055
25:46.6,-0.184082,-2.048096,1.505859
25:46.6,-0.1604,-1.640869,1.483887
25:46.6,-0.259277,-1.311035,1.240479
25:46.6,-0.348633,-1.016357,0.986572
25:46.6,-0.392578,-0.918457,0.887207
25:46.6,-0.437744,-0.874268,0.84375
25:46.6,-0.4375,-0.829102,0.919189
25:46.7,-0.438232,-0.76709,1.084717
25:46.7,-0.4104,-0.764893,1.268799
25:46.7,-0.335693,-0.779541,1.399414
25:46.7,-0.272705,-0.797607,1.412598
25:46.7,-0.221191,-0.77417,1.330078
25:46.7,-0.228271,-0.707031,1.20752
25:46.7,-0.272705,-0.571533,1.104736
25:46.7,-0.312012,-0.469971,1.088135
25:46.7,-0.286621,-0.410156,1.015381
25:46.7,-0.280273,-0.309082,0.864746
25:46.8,-0.284912,-0.211182,0.751709
25:46.8,-0.26001,-0.133789,0.618652
25:46.8,-0.224121,-0.043213,0.493408
25:46.8,-0.217285,0.037354,0.352539
25:46.8,-0.21875,0.115967,0.246338
25:46.8,-0.21875,0.186035,0.165283
25:46.8,-0.216309,0.219971,0.100098
25:46.8,-0.227295,0.270996,0.039307
25:46.8,-0.246094,0.339355,-0.02002
25:46.8,-0.253418,0.37793,-0.090088
25:46.9,-0.239502,0.421387,-0.178711
25:46.9,-0.235352,0.448975,-0.272705
25:46.9,-0.224365,0.464111,-0.370117
25:46.9,-0.217285,0.465576,-0.443848
25:46.9,-0.216309,0.482666,-0.505127
25:46.9,-0.232178,0.525635,-0.5625
25:46.9,-0.214111,0.516846,-0.5896
25:46.9,-0.212402,0.498535,-0.599609
25:46.9,-0.244141,0.491455,-0.627686
25:46.9,-0.29541,0.480469,-0.64624
25:47.0,-0.398193,0.491943,-0.628906
25:47.0,-0.489746,0.494385,-0.626709
25:47.0,-0.581787,0.516357,-0.678711
25:47.0,-0.719238,0.588867,-0.833496
25:47.0,-0.880859,0.752686,-1.081299
25:47.0,-1.214111,1.166504,-1.367188
25:47.0,-1.647705,1.732178,-1.489502
25:47.0,-2.032471,2.166504,-1.357178
25:47.0,-2.718018,2.18335,-1.128662
25:47.0,-3.948975,1.700928,-0.356201
25:47.1,-6.287842,1.236572,1.18457
25:47.1,-8,-0.470947,4.138184
25:47.1,-8,-5.099609,7.621338
25:47.1,-5.118652,-8,7.999756
25:47.1,2.875244,-8,7.107666
25:47.1,0.854736,-8,3.945557
25:47.1,-1.283447,-6.805664,3.668701
25:47.1,-1.666992,-2.143311,3.754395
25:47.1,-1.016357,-0.751709,3.043213
25:47.1,-0.476563,-0.981934,1.71167
25:47.2,-0.240234,-1.511719,1.157471
25:47.2,-0.161133,-1.811768,1.145508
25:47.2,-0.134521,-1.799072,1.031982
25:47.2,-0.278564,-1.452637,0.919678
25:47.2,-0.393799,-1.068848,0.907959
25:47.2,-0.446045,-0.782715,0.9646
25:47.2,-0.469727,-0.62085,1.042725
25:47.2,-0.451172,-0.574707,1.094238
25:47.2,-0.43335,-0.601318,1.043701
25:47.2,-0.368652,-0.728027,1.028076
