Time,Accel-X (g), Accel-Y (g), Accel-Z (g)
25:26.9,-0.164551,0.345947,0.268066
25:26.9,-0.190918,0.268311,0.332275
25:27.0,-0.152344,0.277832,0.223145
25:27.0,-0.018066,0.373779,-0.070313
25:27.0,0.057617,0.403564,-0.376953
25:27.0,0.046875,0.433105,-0.639404
25:27.0,-0.003418,0.27124,-0.607666
25:27.0,0.061279,0.424316,-0.209961
25:27.0,-0.106445,-0.64209,2.639404
25:27.0,-2.62915,-7.102783,6.652344
25:27.0,0.893555,3.11499,-3.556885
25:27.0,-0.304199,-2.463867,4.251465
25:27.1,0.203613,0.390625,0.279297
25:27.1,-0.355957,-0.469238,1.82959
25:27.1,-0.266113,-0.365234,2.345215
25:27.1,-0.161865,-0.602051,2.462891
25:27.1,0.189453,-0.155273,1.181885
25:27.1,0.08374,0.045898,0.518799
25:27.1,-0.127686,0.031006,0.510254
25:27.1,-0.158203,0.097412,0.543213
25:27.1,-0.2146,0.055176,0.696045
25:27.1,-0.180664,0.081543,0.641602
25:27.2,-0.051025,0.198242,0.493896
25:27.2,0,0.240479,0.530762
25:27.2,0.01123,0.204834,0.57373
25:27.2,-0.042969,0.178467,0.435303
25:27.2,-0.066895,0.278564,0.228027
25:27.2,-0.093506,0.361572,0.146484
25:27.2,-0.180908,0.345703,0.232178
25:27.2,-0.254883,0.264404,0.299072
25:27.2,-0.286133,0.27832,0.11084
25:27.2,-0.25293,0.399902,-0.331299
25:27.3,-0.177246,0.538818,-0.801758
25:27.3,-0.169922,0.404053,-0.970947
25:27.3,0.285156,1.110596,-0.265869
25:27.3,0.654785,0.459717,3.903564
25:27.3,-1.766602,-5.983887,5.935059
25:27.3,0.668457,2.84082,-3.541992
25:27.3,-0.306885,-1.858398,3.670898
25:27.3,0.124023,0.456055,0.099121
25:27.3,-0.250244,-0.296387,1.351318
25:27.3,-0.063965,0.054199,0.764404
25:27.4,-0.113525,-0.109619,1.010742
25:27.4,-0.109863,-0.035889,0.87915
25:27.4,-0.106201,-0.0979,0.972656
25:27.4,-0.087646,-0.07959,0.941162
25:27.4,-0.076416,-0.095703,0.968506
25:27.4,-0.072754,-0.09375,0.95459
25:27.4,-0.067139,-0.09375,0.971436
25:27.4,-0.101807,-0.094238,0.964111
25:27.4,-0.111572,-0.0896,0.954834
25:27.4,-0.109375,-0.074951,0.970947
25:27.5,-0.110107,-0.082031,0.96875
25:27.5,-0.105225,-0.095947,0.96875
25:27.5,-0.091309,-0.094482,0.96875
25:27.5,-0.092773,-0.0896,0.96875
25:27.5,-0.097656,-0.075684,0.969482
25:27.5,-0.111572,-0.078125,0.9646
25:27.5,-0.109375,-0.078857,0.950684
25:27.5,-0.108398,-0.072998,0.953125
25:27.5,-0.114258,-0.064453,0.953125
25:27.5,-0.122803,-0.080322,0.952148
25:27.6,-0.106934,-0.078125,0.957275
25:27.6,-0.109375,-0.078125,0.97168
25:27.6,-0.110107,-0.078125,0.964355
25:27.6,-0.104004,-0.078125,0.950684
25:27.6,-0.095703,-0.078125,0.952148
25:27.6,-0.111572,-0.078125,0.958252
25:27.6,-0.109375,-0.078125,0.966309
25:27.6,-0.109375,-0.078125,0.950684
25:27.6,-0.109375,-0.078125,0.953125
25:27.6,-0.109375,-0.078125,0.953125
25:27.7,-0.109375,-0.078125,0.952148
25:27.7,-0.109375,-0.078125,0.958496
25:27.7,-0.109375,-0.078125,0.966309
25:27.7,-0.109375,-0.078125,0.950684
25:27.7,-0.109375,-0.078125,0.953125
25:27.7,-0.109375,-0.078125,0.953125
25:27.7,-0.109375,-0.078125,0.953125
25:27.7,-0.109375,-0.078125,0.953125
25:27.7,-0.109375,-0.078125,0.953125
25:27.7,-0.109375,-0.078125,0.953125
25:27.8,-0.109375,-0.078125,0.953125
25:27.8,-0.109375,-0.078125,0.951904
25:27.8,-0.108154,-0.078125,0.958008
25:27.8,-0.113037,-0.075928,0.967773
25:27.8,-0.132324,-0.084717,0.978271
25:27.8,-0.14502,-0.12793,1.043213
25:27.8,-0.126953,-0.163574,1.113281
25:27.8,-0.118896,-0.197998,1.220459
25:27.8,-0.168213,-0.223633,1.338135
25:27.8,-0.167236,-0.197754,1.423096
25:27.9,-0.218018,-0.269043,1.745117
25:27.9,-0.218262,-0.344971,1.888428
25:27.9,0.000244,-0.325195,1.5896
25:27.9,0.045654,-0.108643,1.134766
25:27.9,-0.013184,-0.075439,1.111816
25:27.9,-0.077637,-0.076416,0.993896
25:27.9,-0.048584,0.01709,0.679932
25:27.9,0.000732,0.138184,0.460938
25:27.9,0.028076,0.251465,0.381592
25:27.9,0.028809,0.247803,0.421387
25:28.0,-0.0271,0.237549,0.465332
25:28.0,-0.10791,0.249756,0.483643
25:28.0,-0.168945,0.253418,0.432129
25:28.0,-0.179199,0.31665,0.198975
25:28.0,-0.16333,0.405029,0.061279
25:28.0,-0.231201,0.395996,0.203613
25:28.0,-0.281738,0.300293,0.343262
25:28.0,-0.28833,0.234863,0.407959
25:28.0,-0.233154,0.249023,0.282959
25:28.0,-0.061035,0.293945,0.000244
25:28.1,0.113281,0.373535,-0.333252
25:28.1,0.150391,0.377686,-0.508057
25:28.1,0.011719,-0.076416,-0.839111
25:28.1,0.108643,1.435303,2.042725
25:28.1,-0.490723,0.953857,6.658447
25:28.1,-0.94458,-1.487549,1.579834
25:28.1,0.049316,0.496582,-0.870361
25:28.1,-0.103516,-1.213379,3.002197
25:28.1,0.077393,0.162598,0.746094
25:28.1,-0.448486,-0.378418,1.959229
25:28.2,-0.395996,-0.49292,2.359131
25:28.2,-0.106934,-0.456055,1.945557
25:28.2,0.174072,-0.124512,0.90918
25:28.2,0.077637,0.111328,0.522461
25:28.2,-0.138428,0.106689,0.591553
25:28.2,-0.252686,0.113037,0.592041
25:28.2,-0.236084,0.089355,0.606689
25:28.2,-0.155518,0.143799,0.463379
25:28.2,-0.031494,0.273438,0.324463
25:28.2,0.020752,0.287842,0.361572
25:28.3,0.051514,0.273438,0.314697
25:28.3,0.063232,0.318115,0.139404
25:28.3,0.001953,0.357178,0.137695
25:28.3,-0.132568,0.284424,0.325195
25:28.3,-0.234131,0.216553,0.450439
25:28.3,-0.210693,0.206543,0.353027
25:28.3,-0.130371,0.288086,-0.008789
25:28.3,-0.038574,0.402832,-0.410156
25:28.3,-0.034912,0.392578,-0.521973
25:28.3,-0.195313,0.758789,-1.157959
25:28.4,-0.139648,-2.552734,4.114258
25:28.4,-0.102539,-3.571533,6.010254
25:28.4,-0.091309,1.144775,-1.269287
25:28.4,0.028076,-0.003418,0.957764
25:28.4,-0.062988,-0.462158,1.754883
25:28.4,-0.070801,0.166504,0.441406
25:28.4,-0.178467,-0.177246,1.242432
25:28.4,-0.071045,0.056885,0.735107
25:28.4,-0.164063,-0.093262,0.994141
25:28.4,-0.140137,-0.062988,0.922852
25:28.5,-0.135254,-0.091309,0.968506
25:28.5,-0.117432,-0.084717,0.958008
25:28.5,-0.098389,-0.088623,0.972412
25:28.5,-0.100342,-0.077637,0.961426
25:28.5,-0.102539,-0.069092,0.950928
25:28.5,-0.098633,-0.067383,0.953125
25:28.5,-0.111328,-0.080078,0.953125
25:28.5,-0.109375,-0.078125,0.953125
25:28.5,-0.109375,-0.078125,0.953125
25:28.5,-0.109375,-0.078125,0.953125
25:28.6,-0.109375,-0.078125,0.953125
25:28.6,-0.109375,-0.078125,0.953125
25:28.6,-0.109375,-0.078125,0.953125
25:28.6,-0.109375,-0.078125,0.953125
25:28.6,-0.109375,-0.078125,0.951172
25:28.6,-0.109375,-0.078125,0.960449
25:28.6,-0.109375,-0.078125,0.972412
25:28.6,-0.109375,-0.078125,0.961182
25:28.6,-0.109375,-0.078125,0.949219
25:28.6,-0.109375,-0.078125,0.962402
25:28.7,-0.109375,-0.078125,0.962891
25:28.7,-0.109375,-0.078125,0.950928
25:28.7,-0.109375,-0.078125,0.953125
25:28.7,-0.109375,-0.078125,0.953125
25:28.7,-0.109375,-0.078125,0.951172
25:28.7,-0.109375,-0.078125,0.960693
25:28.7,-0.109375,-0.078125,0.970703
25:28.7,-0.109375,-0.078125,0.96875
25:28.7,-0.109375,-0.078125,0.970703
25:28.7,-0.111328,-0.078125,0.95874
25:28.8,-0.099365,-0.078125,0.958984
25:28.8,-0.099609,-0.078125,0.972412
25:28.8,-0.111084,-0.078125,0.960693
25:28.8,-0.109375,-0.078125,0.951172
25:28.8,-0.109375,-0.078125,0.950928
25:28.8,-0.109375,-0.078125,0.963135
25:28.8,-0.109375,-0.078125,0.962402
25:28.8,-0.109375,-0.080078,0.951172
25:28.8,-0.109375,-0.067871,0.953125
25:28.8,-0.109375,-0.070801,0.953125
25:28.9,-0.109375,-0.06958,0.950928
25:28.9,-0.109375,-0.070801,0.961182
25:28.9,-0.109375,-0.06958,0.970459
25:28.9,-0.109375,-0.068848,0.970703
25:28.9,-0.109375,-0.079834,0.960205
25:28.9,-0.109375,-0.078125,0.951172
25:28.9,-0.109375,-0.078125,0.950928
25:28.9,-0.109375,-0.078125,0.963623
25:28.9,-0.109375,-0.078125,0.961914
25:28.9,-0.109375,-0.078125,0.951172
25:29.0,-0.109375,-0.075928,0.950928
25:29.0,-0.109375,-0.088623,0.96167
25:29.0,-0.102783,-0.080322,0.95752
25:29.0,-0.137207,-0.0979,1.013916
25:29.0,-0.148438,-0.138916,1.077393
25:29.0,-0.149658,-0.194336,1.188232
25:29.0,-0.194824,-0.210449,1.276855
25:29.0,-0.232666,-0.279785,1.572998
25:29.0,-0.377441,-0.329102,2.001465
25:29.0,-0.286865,-0.413086,1.962158
25:29.1,0.03125,-0.259766,1.2854
25:29.1,0.169189,-0.026611,0.871826
25:29.1,0.079346,0.000977,0.913574
25:29.1,-0.019775,-0.000244,0.863281
25:29.1,-0.053955,0.046631,0.677979
25:29.1,-0.070068,0.157959,0.453613
25:29.1,-0.040039,0.236816,0.353027
25:29.1,-0.034912,0.274902,0.347168
25:29.1,-0.099854,0.275146,0.410889
25:29.1,-0.196045,0.255127,0.393311
25:29.2,-0.215088,0.299805,0.176025
25:29.2,-0.215088,0.3479,0.10083
25:29.2,-0.206299,0.335693,0.216309
25:29.2,-0.17041,0.276855,0.324463
25:29.2,-0.150146,0.214111,0.330322
25:29.2,-0.061279,0.250732,0.110596
25:29.2,0.018066,0.366699,-0.268555
25:29.2,0.015625,0.3396,-0.379395
25:29.2,-0.142578,0.775391,-1.40918
25:29.2,0.198975,-3.056885,5.762207
25:29.3,-0.111328,-2.166016,4.63501
25:29.3,-0.148438,0.683838,-0.810303
25:29.3,-0.067627,-0.432373,1.531738
25:29.3,-0.033447,-0.431641,1.602783
25:29.3,-0.231689,-0.211426,1.224365
25:29.3,-0.449951,-0.258789,1.970703
25:29.3,-0.321289,-0.410156,2.341553
25:29.3,-0.060303,-0.368896,1.719971
25:29.3,0.115723,-0.030273,0.753906
25:29.3,0.067139,0.026367,0.614014
25:29.4,-0.031494,0.072998,0.572998
25:29.4,-0.043213,0.166748,0.432861
25:29.4,-0.081299,0.222168,0.436768
25:29.4,-0.143555,0.236084,0.455078
25:29.4,-0.108398,0.241699,0.4104
25:29.4,-0.059814,0.25415,0.330811
25:29.4,-0.007568,0.289551,0.179443
25:29.4,-0.011963,0.357666,0.12085
25:29.4,-0.09668,0.327148,0.275635
25:29.4,-0.208252,0.212402,0.470947
25:29.5,-0.258057,0.178223,0.470459
25:29.5,-0.179932,0.243164,0.208496
25:29.5,-0.047607,0.342529,-0.142822
25:29.5,0.012451,0.365967,-0.32251
25:29.5,-0.046143,0.079346,-0.574219
25:29.5,0.161865,1.866211,0.286865
25:29.5,-1.179199,-4.22998,7.631592
25:29.5,-0.051514,-0.790771,0.624512
25:29.5,0.080078,0.036621,0.584473
25:29.5,0.050049,-0.420166,1.5271
25:29.6,-0.033203,0.016357,0.824951
25:29.6,-0.145996,-0.106201,0.996094
25:29.6,-0.099854,-0.040771,0.895752
25:29.6,-0.128418,-0.073975,0.947266
25:29.6,-0.127197,-0.09375,0.963623
25:29.6,-0.114502,-0.102051,0.965576
25:29.6,-0.108154,-0.094727,0.961182
25:29.6,-0.109375,-0.083008,0.972168
25:29.6,-0.111572,-0.074707,0.958008
25:29.6,-0.096436,-0.088623,0.949707
25:29.7,-0.103271,-0.096924,0.966064
25:29.7,-0.110352,-0.083008,0.956787
25:29.7,-0.109375,-0.076904,0.964844
25:29.7,-0.109375,-0.078125,0.958984
25:29.7,-0.109375,-0.078125,0.951904
25:29.7,-0.109375,-0.078125,0.953125
25:29.7,-0.109375,-0.078125,0.953125
25:29.7,-0.109375,-0.078125,0.953125
25:29.7,-0.109375,-0.078125,0.953125
25:29.7,-0.109375,-0.078125,0.953125
