time,x,y,z
20:40.0,-5.291992,-7.174072,-0.848633
20:40.0,-4.803467,-5.890869,-0.902832
20:40.1,-4.318115,-4.05127,-1.099365
20:40.1,-4.114258,-2.17749,-0.791748
20:40.1,-4.281738,0.033447,0.835449
20:40.1,-4.475342,4.355225,4.854248
20:40.1,0.224609,7.999756,7.999756
20:40.1,7.598633,7.999756,7.293945
20:40.1,7.854004,7.999756,3.597656
20:40.1,6.212402,7.102051,0.89917
20:40.1,2.789307,4.347656,0.520996
20:40.1,0.561523,2.552979,0.409424
20:40.2,-0.498779,1.449707,0.311523
20:40.2,-1.41333,0.957031,0.380859
20:40.2,-2.430176,0.506104,0.228027
20:40.2,-3.607422,0.267578,-0.388672
20:40.2,-4.657959,-0.999023,-0.949219
20:40.2,-5.109131,-4.084961,-1.46167
20:40.2,-5.200195,-6.623535,-1.775635
20:40.2,-4.959961,-6.511963,-1.492676
20:40.2,-4.42627,-5.06665,-1.186279
20:40.2,-3.722168,-3.226074,-0.667969
20:40.3,-2.567627,-0.694824,0.304199
20:40.3,-0.660645,3.107666,1.180664
20:40.3,1.959229,7.171875,3.669189
20:40.3,5.978027,7.999756,7.41748
20:40.3,6.599609,7.284668,7.014404
20:40.3,4.513184,4.537354,4.204346
20:40.3,2.960693,2.102295,2.058105
20:40.3,1.634521,0.568359,1.020508
20:40.3,0.491211,-0.048584,0.631104
20:40.3,-0.444092,-0.015137,0.604492
20:40.4,-1.21582,0.152832,0.5271
20:40.4,-2.407715,-0.189453,0.184326
20:40.4,-3.770508,-1.445801,-0.734863
20:40.4,-4.678955,-3.292969,-1.843018
20:40.4,-4.957031,-4.707275,-2.017822
20:40.4,-4.805908,-5.192383,-1.513428
20:40.4,-4.389648,-4.536133,-1.224365
20:40.4,-3.904541,-3.327881,-1.019287
20:40.4,-3.484131,-1.849121,-0.304932
20:40.4,-3.234619,-0.009766,1.333252
20:40.5,-2.777344,3.662109,2.940918
20:40.5,0.870361,7.748779,6.533447
20:40.5,6.220215,7.997314,7.999756
20:40.5,7.52124,7.938477,6.294678
20:40.5,5.13916,7.071289,1.782471
20:40.5,2.862549,5.096191,-0.255615
20:40.5,1.060303,3.185059,-0.407227
20:40.5,-0.380127,1.796631,-0.343506
20:40.5,-1.022217,0.673096,0.266113
20:40.5,-1.351807,0.312988,0.893555
20:40.6,-1.822754,0.771973,1.167236
20:40.6,-2.589355,1.146973,0.978271
20:40.6,-3.792725,1.11499,0.571777
20:40.6,-5.393066,0.090088,-0.226318
20:40.6,-6.421387,-3.161133,-1.59082
20:40.6,-7.567871,-6.573975,-1.25708
20:40.6,-7.476074,-7.232666,0.530762
20:40.6,-6.588867,-4.689453,0.261719
20:40.6,-6.16748,-2.849121,-0.483887
20:40.6,-6.116455,-1.301758,-0.897217
20:40.7,-7.059082,0.656738,-0.234863
20:40.7,-8,3.66748,2.442139
20:40.7,-7.995361,6.89917,6.060059
20:40.7,-4.5625,7.999756,7.999756
20:40.7,3.750977,7.984375,7.999756
20:40.7,7.14209,7.999756,6.574463
20:40.7,3.567139,7.734619,1.255615
20:40.7,1.193115,5.607666,-2.295166
20:40.7,1.199707,3.030029,-0.076416
20:40.7,0.854492,1.528076,2.132324
20:40.8,0.509277,0.459717,1.935547
20:40.8,0.469727,0.495605,1.229248
20:40.8,0.374023,0.55835,0.45752
20:40.8,0.331543,0.482178,-0.088135
20:40.8,0.514404,0.477051,-0.127197
20:40.8,0.682617,0.491455,-0.070313
20:40.8,0.781006,0.58374,-0.051025
20:40.8,0.857178,0.725586,-0.002197
20:40.8,0.825928,0.786865,0.015381
20:40.8,0.730957,0.739014,-0.009766
20:40.9,0.657715,0.668457,-0.013184
20:40.9,0.609375,0.659668,-0.02417
20:40.9,0.588623,0.682129,-0.07251
20:40.9,0.600342,0.650879,-0.15918
20:40.9,0.574463,0.5625,-0.247559
20:40.9,0.50415,0.402588,-0.329346
20:40.9,0.48584,0.241455,-0.393311
20:40.9,0.456299,0.171875,-0.424561
20:40.9,0.43042,0.118164,-0.404541
20:40.9,0.395996,0.062256,-0.382324
20:41.0,0.346191,0.033691,-0.377686
20:41.0,0.303467,-0.045898,-0.222656
20:41.0,0.217529,-0.051025,-0.155518
20:41.0,0.233154,-0.001709,-0.141113
20:41.0,0.194336,0.052979,-0.083008
20:41.0,0.078125,0.070801,-0.025879
20:41.0,-0.079102,0.040039,-0.009766
20:41.0,-0.22583,-0.065186,0.044434
20:41.0,-0.265381,-0.130371,0.094727
20:41.0,-0.363525,-0.263428,0.164063
20:41.1,-0.451904,-0.37207,0.154541
20:41.1,-0.51416,-0.437744,0.19458
20:41.1,-0.602295,-0.506104,0.212891
20:41.1,-0.721436,-0.665283,0.252686
20:41.1,-0.90332,-0.896973,0.34375
20:41.1,-1.134277,-1.16748,0.440186
20:41.1,-1.448975,-1.428467,0.537109
20:41.1,-1.768799,-1.625244,0.620117
20:41.1,-2.119629,-1.803711,0.655273
20:41.1,-2.505615,-1.936279,0.657959
20:41.2,-2.812744,-1.890137,0.531006
20:41.2,-3.037842,-1.519775,0.304199
20:41.2,-3.24707,-1.156494,-0.001221
20:41.2,-3.472168,-1.030762,-0.268555
20:41.2,-3.693848,-1.16748,-0.412109
20:41.2,-3.868896,-1.250732,-0.384766
20:41.2,-4.055908,-1.381592,-0.584229
20:41.2,-4.211914,-1.293457,-0.853271
20:41.2,-4.675537,-0.998535,-0.819336
20:41.2,-5.937744,0.374756,0.385742
20:41.3,-7.408203,4.404053,2.924561
20:41.3,-6.382568,7.999756,5.492432
20:41.3,-1.120117,7.984375,7.999756
20:41.3,7.835693,7.984375,7.999756
20:41.3,7.366455,7.999756,7.466553
20:41.3,2.259766,7.191406,4.079834
20:41.3,0.261963,3.002441,1.602295
20:41.3,0.659424,0.959229,1.146973
20:41.3,1.015381,0.460449,1.063721
20:41.3,0.68457,0.668945,1.005127
20:41.4,0.605713,0.602783,0.765137
20:41.4,0.481934,0.528076,0.252441
20:41.4,0.36499,0.300049,-0.161133
20:41.4,0.397705,0.087646,-0.30249
20:41.4,0.442383,-0.023193,-0.299072
20:41.4,0.481445,-0.039795,-0.2771
20:41.4,0.492676,-0.066406,-0.250488
20:41.4,0.467529,-0.103516,-0.1875
20:41.4,0.384033,-0.118408,-0.138916
20:41.4,0.274658,-0.172852,-0.145508
20:41.5,0.18042,-0.207764,-0.158203
20:41.5,0.085449,-0.216064,-0.148682
20:41.5,-0.02124,-0.234375,-0.185059
20:41.5,0.00293,-0.311768,-0.220215
20:41.5,-0.002441,-0.313477,-0.291748
20:41.5,-0.026123,-0.228516,-0.385498
20:41.5,-0.230957,0.020264,-0.252441
20:41.5,-0.013428,-0.458252,-0.256592
20:41.5,0.161377,-0.790039,-0.477539
20:41.5,0.080078,-0.483643,-0.426025
20:41.6,0.215088,-0.527588,-0.351807
20:41.6,0.152588,-0.63623,-0.405273
20:41.6,0.140869,-0.719482,-0.388672
20:41.6,0.234863,-0.813965,-0.268555
20:41.6,0.249512,-0.890625,-0.100586
20:41.6,0.26709,-0.988037,0.030518
20:41.6,0.307617,-0.96875,0.022949
20:41.6,0.30957,-0.966309,0.123535
20:41.6,0.267822,-0.957275,0.161621
20:41.6,0.225342,-0.876709,0.073975
20:41.7,0.141357,-0.847656,0.087158
20:41.7,0.068848,-0.949707,0.166504
20:41.7,-0.191895,-0.646484,0.114258
20:41.7,-0.376221,-0.765869,0.266602
20:41.7,-0.663086,-0.819336,0.285645
20:41.7,-1.011475,-0.899658,0.285645
20:41.7,-1.350098,-0.972168,0.363281
20:41.7,-1.798096,-1.134766,0.395264
20:41.7,-2.422852,-1.446289,0.342285
20:41.7,-3.047119,-2.078369,0.26001
20:41.8,-3.51001,-2.497559,0.019775
20:41.8,-3.699463,-2.448975,-0.289551
20:41.8,-3.623535,-2.32251,-0.43457
20:41.8,-3.737061,-2.182129,-0.800537
20:41.8,-4.141846,-1.890137,-0.940918
20:41.8,-5.31543,-0.489258,-0.407227
20:41.8,-7.244629,2.544922,1.542725
20:41.8,-7.995605,6.259521,4.123291
20:41.8,-6.690918,7.999756,7.999756
20:41.8,-1.660156,7.984375,7.999756
20:41.9,3.864258,7.98877,7.765625
20:41.9,3.328125,7.928955,4.148682
20:41.9,2.281982,7.08374,-1.346436
20:41.9,2.529053,5.554199,-1.895752
20:41.9,2.213623,4.213623,0.157471
20:41.9,0.978516,2.693604,1.036621
20:41.9,0.110107,1.516602,1.044434
20:41.9,-0.188232,0.796631,0.910889
20:41.9,-0.214111,0.389893,0.595215
20:41.9,-0.193604,0.217529,0.343506
20:42.0,0.129395,0.244629,0.035889
20:42.0,0.453857,0.417236,-0.083252
20:42.0,0.725342,0.533691,-0.018066
20:42.0,0.895996,0.703857,0.041748
20:42.0,1.026855,0.837402,0.115234
20:42.0,1.05542,0.872314,0.162842
20:42.0,1.012695,0.882324,0.230713
20:42.0,0.941406,0.895264,0.280762
20:42.0,0.880127,0.880615,0.323975
20:42.0,0.85791,0.851563,0.376709
20:42.1,0.839111,0.834961,0.328369
20:42.1,0.771729,0.788574,0.23291
20:42.1,0.739746,0.722656,0.175781
20:42.1,0.685059,0.654541,0.104492
20:42.1,0.571289,0.568604,0.028809
20:42.1,0.475342,0.468262,-0.026367
20:42.1,0.391357,0.341064,-0.064209
20:42.1,0.298828,0.191406,-0.091553
20:42.1,0.238037,0.057617,-0.127197
20:42.1,0.19873,-0.009521,-0.200928
20:42.2,0.130127,-0.083252,-0.251465
20:42.2,0.06543,-0.152588,-0.247314
20:42.2,0.01709,-0.161621,-0.263428
20:42.2,-0.004883,-0.14917,-0.293701
20:42.2,-0.04126,-0.127197,-0.351074
20:42.2,-0.125977,-0.130859,-0.394775
20:42.2,-0.237793,-0.149414,-0.376465
20:42.2,-0.324463,-0.16748,-0.341064
20:42.2,-0.424072,-0.170654,-0.30957
20:42.2,-0.514648,-0.170898,-0.280273
20:42.3,-0.665527,-0.226807,-0.230713
20:42.3,-0.828613,-0.329834,-0.222656
20:42.3,-1.010986,-0.444824,-0.197998
20:42.3,-1.195313,-0.599121,-0.117432
20:42.3,-1.336182,-0.884277,0.014404
20:42.3,-1.51123,-1.295898,0.090088
20:42.3,-1.800781,-1.80249,0.078857
20:42.3,-2.144287,-2.440918,0.104736
20:42.3,-2.616455,-3.190186,0.106689
20:42.3,-3.138672,-3.723145,0.051025
20:42.4,-3.348877,-3.434814,-0.136963
20:42.4,-3.226563,-2.68335,-0.355713
20:42.4,-3.148193,-1.890381,-0.478271
20:42.4,-3.379395,-1.557617,-0.684814
20:42.4,-3.904053,-0.445557,0.092773
20:42.4,-4.682617,2.490234,1.218262
20:42.4,-4.362793,4.556885,2.50293
20:42.4,-2.970215,7.158203,5.228516
20:42.4,-0.666992,7.968506,5.261475
20:42.4,3.493164,7.999023,4.268066
20:42.5,5.303955,6.3479,1.516113
20:42.5,4.717285,6.074707,-0.901367
20:42.5,4.388916,5.365723,-1.226318
20:42.5,2.741455,3.871094,-0.55127
20:42.5,0.959961,1.990967,0.317139
20:42.5,0.395996,0.957275,0.502197
20:42.5,0.294189,0.436523,0.498047
20:42.5,0.253418,0.106689,0.429932
20:42.5,0.367676,0.013428,0.2229
20:42.5,0.5271,0.157715,0.020508
20:42.6,0.755859,0.345215,-0.095215
20:42.6,0.961914,0.546387,-0.067383
20:42.6,1.162598,0.710693,-0.004639
20:42.6,1.301758,0.9104,0.002441
20:42.6,1.321533,1.010986,-0.005615
20:42.6,1.19165,1.007324,-0.008789
20:42.6,1.02002,0.899902,0.088135
20:42.6,0.849609,0.73877,0.225098
20:42.6,0.678711,0.524658,0.258057
20:42.6,0.510498,0.292969,0.222168
20:42.7,0.475586,0.200439,0.125732
20:42.7,0.51709,0.23999,-0.01416
20:42.7,0.523926,0.229004,-0.136963
20:42.7,0.422119,0.140137,-0.302734
20:42.7,0.297119,-0.010742,-0.420166
20:42.7,0.2146,-0.128662,-0.44043
20:42.7,0.130127,-0.235107,-0.425537
20:42.7,0.035156,-0.356689,-0.405029
20:42.7,-0.020996,-0.471436,-0.312988
20:42.7,-0.05127,-0.519287,-0.228271
20:42.8,-0.046387,-0.497559,-0.284912
20:42.8,-0.072998,-0.543213,-0.300537
20:42.8,-0.269043,-0.667725,-0.181641
20:42.8,-0.395996,-0.623291,-0.251953
20:42.8,-0.354004,-0.54541,-0.361084
20:42.8,-0.361328,-0.572998,-0.322021
20:42.8,-0.404541,-0.614746,-0.239258
20:42.8,-0.445557,-0.668213,-0.169922
20:42.8,-0.534912,-0.746582,-0.090332
20:42.8,-0.659668,-0.86084,-0.045654
20:42.9,-0.838623,-0.976807,-0.049805
20:42.9,-1.04834,-1.17334,-0.036133
20:42.9,-1.374512,-1.652588,0.004395
20:42.9,-1.787598,-2.466553,0.144043
20:42.9,-2.208252,-3.406982,0.285645
20:42.9,-2.544678,-3.95459,0.24707
20:42.9,-2.664795,-3.514404,-0.057617
20:42.9,-2.659668,-2.749268,-0.357422
20:42.9,-2.804688,-2.117676,-0.276611
20:42.9,-3.350342,-0.868408,0.101074
20:43.0,-4.517578,1.196777,0.988525
20:43.0,-5.072998,3.393311,2.453369
20:43.0,-3.992432,6.916504,4.499023
20:43.0,-0.727051,7.993164,5.62915
20:43.0,3.158691,7.999756,5.768311
20:43.0,3.805908,7.495361,3.849609
20:43.0,3.369141,6.274658,0.549805
20:43.0,2.814697,4.94043,-0.44458
20:43.0,1.933838,3.343262,0.337158
20:43.0,1.235352,2.009277,0.732178
20:43.1,0.793457,1.202637,0.72998
20:43.1,0.484131,0.664307,0.609131
20:43.1,0.450195,0.369385,0.435791
20:43.1,0.525635,0.360107,0.241699
20:43.1,0.668945,0.313232,0.127441
20:43.1,0.797607,0.28125,-0.016602
20:43.1,0.861084,0.32959,-0.11084
20:43.1,0.891602,0.359131,-0.087158
20:43.1,0.890625,0.327393,0.094482
20:43.1,0.887451,0.344482,0.267822
20:43.2,0.83667,0.342285,0.388672
20:43.2,0.790527,0.328613,0.442627
20:43.2,0.756104,0.340576,0.43335
20:43.2,0.691406,0.283447,0.373779
20:43.2,0.647217,0.197998,0.254395
20:43.2,0.617432,0.105469,0.120117
20:43.2,0.58252,0.04834,-0.041748
20:43.2,0.536865,0,-0.166016
20:43.2,0.499756,-0.068359,-0.197266
20:43.2,0.438965,-0.149658,-0.24292
20:43.3,0.410645,-0.234863,-0.286377
20:43.3,0.382813,-0.278564,-0.222656
20:43.3,0.373291,-0.197021,-0.293457
20:43.3,0.334961,-0.163086,-0.303467
20:43.3,0.234375,-0.180176,-0.310791
20:43.3,0.152832,-0.210449,-0.332031
20:43.3,0.056885,-0.227783,-0.388672
20:43.3,-0.041748,-0.265869,-0.358154
20:43.3,-0.162598,-0.324951,-0.280762
20:43.3,-0.273926,-0.365967,-0.246338
20:43.4,-0.385254,-0.405029,-0.231201
20:43.4,-0.564453,-0.510986,-0.154541
20:43.4,-0.751465,-0.597412,-0.109375
20:43.4,-0.954102,-0.697266,-0.10376
20:43.4,-1.267334,-0.96167,-0.119873
20:43.4,-1.676514,-1.574219,-0.175537
20:43.4,-2.078857,-2.519531,-0.117188
20:43.4,-2.561768,-3.55957,0.032959
20:43.4,-3.011963,-4.19751,0.070313
20:43.4,-3.086182,-3.783203,-0.177979
20:43.5,-2.916748,-2.761963,-0.566406
20:43.5,-2.85083,-1.902588,-0.69043
20:43.5,-3.00708,-1.120605,-0.5271
20:43.5,-3.397705,-0.087646,0.195557
20:43.5,-4.373779,1.46582,1.252197
20:43.5,-4.351318,3.615723,2.733643
20:43.5,-3.20752,6.411621,4.831543
20:43.5,-0.97876,7.968994,4.929199
20:43.5,2.260742,7.941895,2.937744
20:43.5,3.838623,7.495361,0.809326
20:43.6,4.1604,6.46875,-0.960205
20:43.6,3.789551,5.578857,-1.694336
20:43.6,2.59375,4.121338,-1.006104
20:43.6,1.343018,2.483887,-0.130127
20:43.6,0.491943,1.384521,0.120361
20:43.6,0.202881,0.646973,0.250244
20:43.6,0.319092,0.341309,0.316895
20:43.6,0.473389,0.259766,0.302979
20:43.6,0.630615,0.21875,0.103271
20:43.6,0.787598,0.237061,-0.081543
20:43.7,0.84668,0.293701,-0.17041
20:43.7,0.924805,0.393066,-0.142822
20:43.7,0.970215,0.422363,-0.037598
20:43.7,0.935547,0.411621,0.079834
20:43.7,0.828125,0.367676,0.138428
20:43.7,0.730225,0.304688,0.127197
20:43.7,0.63501,0.243652,0.113037
20:43.7,0.522461,0.11792,0.05249
20:43.7,0.439453,0.00415,-0.04248
20:43.7,0.421875,-0.076904,-0.139404
20:43.8,0.421631,-0.140869,-0.188477
20:43.8,0.422607,-0.124268,-0.283447
20:43.8,0.451172,-0.109863,-0.297363
20:43.8,0.369629,-0.143555,-0.297607
20:43.8,0.338867,-0.175781,-0.313232
20:43.8,0.28833,-0.205322,-0.313721
20:43.8,0.226807,-0.199951,-0.329834
20:43.8,0.192383,-0.168701,-0.321045
20:43.8,0.106201,-0.174072,-0.257324
20:43.8,0.010254,-0.185059,-0.250732
20:43.9,-0.095947,-0.182129,-0.228516
20:43.9,-0.254639,-0.299316,-0.081299
20:43.9,-0.353516,-0.437988,-0.040771
20:43.9,-0.434814,-0.534424,-0.036377
20:43.9,-0.552734,-0.661377,0.035889
20:43.9,-0.683105,-0.770508,0.131836
20:43.9,-0.837402,-0.915771,0.2854
20:43.9,-1.04541,-1.145752,0.417969
20:43.9,-1.292969,-1.429443,0.495605
20:43.9,-1.546875,-1.823486,0.525391
20:44.0,-1.848877,-2.430908,0.517822
20:44.0,-2.231934,-3.11084,0.405273
20:44.0,-2.501221,-3.461426,0.085205
20:44.0,-2.49585,-3.142822,-0.305176
20:44.0,-2.354492,-2.55542,-0.648926
20:44.0,-2.406006,-1.928955,-0.766602
20:44.0,-2.638428,-1.160645,-0.309814
20:44.0,-3.114746,0.134521,0.751709
20:44.0,-3.886719,1.558838,1.769775
20:44.0,-4.257568,3.026855,2.854248
20:44.1,-3.941895,5.750977,4.321289
20:44.1,-2.202148,7.941162,4.462158
20:44.1,1.609131,7.999756,2.485107
20:44.1,3.961182,7.438965,0.927002
20:44.1,4.251709,6.65918,-0.043457
20:44.1,4.272949,5.57251,-1.059326
20:44.1,3.321533,4.474121,-1.223389
20:44.1,1.97583,3.323242,-0.682861
20:44.1,0.860107,2.252441,-0.132813
20:44.1,0.089844,1.403076,0.10791
20:44.2,-0.197021,0.73877,0.244141
20:44.2,-0.0979,0.294678,0.266113
20:44.2,0.188721,0.160889,0.192139
20:44.2,0.463379,0.214355,0.118896
20:44.2,0.663574,0.366455,-0.02124
20:44.2,0.859131,0.474854,-0.098145
20:44.2,1.022217,0.55127,-0.018799
20:44.2,1.060059,0.62793,0.119385
20:44.2,1.0271,0.647949,0.206543
20:44.2,0.936035,0.629639,0.230957
20:44.3,0.779297,0.552002,0.24292
20:44.3,0.648193,0.431396,0.277344
20:44.3,0.58374,0.278809,0.282959
20:44.3,0.572998,0.209473,0.189941
20:44.3,0.60083,0.187012,0.062988
20:44.3,0.631592,0.19873,-0.066162
20:44.3,0.681885,0.216797,-0.183105
20:44.3,0.694824,0.22583,-0.276367
20:44.3,0.626953,0.158203,-0.258545
20:44.3,0.499512,0.030762,-0.190186
20:44.4,0.414551,-0.055908,-0.215332
20:44.4,0.349609,-0.093018,-0.235596
20:44.4,0.2854,-0.07959,-0.189697
20:44.4,0.220459,-0.04834,-0.172363
20:44.4,0.187988,-0.000244,-0.156006
20:44.4,0.106445,-0.000244,-0.187256
20:44.4,-0.118896,-0.033447,-0.153809
20:44.4,-0.311035,-0.100342,-0.088867
20:44.4,-0.502441,-0.212402,-0.027344
20:44.4,-0.678467,-0.294189,-0.012695
20:44.5,-0.879395,-0.45752,0.023438
20:44.5,-1.209717,-0.87915,0.114014
20:44.5,-1.719238,-1.759521,0.252441
20:44.5,-2.189697,-3.005615,0.289551
20:44.5,-2.590088,-4.044678,0.289551
20:44.5,-2.814697,-4.338135,0.121582
20:44.5,-2.586914,-3.615967,-0.333496
20:44.5,-2.275146,-2.581299,-0.74292
20:44.5,-2.186279,-1.762939,-0.649902
20:44.5,-2.31958,-1.189209,-0.240234
20:44.6,-2.798096,-0.245605,0.541016
20:44.6,-3.526855,0.990723,1.546387
20:44.6,-3.568115,2.60498,2.68457
20:44.6,-2.593506,4.971924,4.216309
20:44.6,-0.499512,6.7854,4.931885
20:44.6,2.531982,6.639893,3.950195
20:44.6,3.826904,5.922363,2.830811
20:44.6,3.322754,5.36084,0.93457
20:44.6,3.027344,4.309814,-0.827637
20:44.6,2.329834,3.400146,-0.985596
20:44.7,1.452393,2.074219,-0.007813
20:44.7,0.927002,1.118164,0.386963
20:44.7,0.533691,0.771973,0.31665
20:44.7,0.388428,0.448975,0.283936
20:44.7,0.508789,0.280762,0.168701
20:44.7,0.687012,0.352051,0.018799
20:44.7,0.846436,0.415527,-0.142578
20:44.7,0.947266,0.462891,-0.265625
20:44.7,1.008545,0.508057,-0.237549
20:44.7,1.048828,0.512939,-0.077148
20:44.8,1.000977,0.498047,0.087891
20:44.8,0.91333,0.458252,0.169678
20:44.8,0.768066,0.385498,0.202881
20:44.8,0.659424,0.284424,0.20459
20:44.8,0.603271,0.178223,0.221191
20:44.8,0.547852,0.099365,0.134033
20:44.8,0.507324,-0.011719,0.04834
20:44.8,0.499756,-0.060791,-0.069824
20:44.8,0.496338,-0.072998,-0.1875
20:44.8,0.458008,-0.140137,-0.208252
20:44.9,0.40625,-0.218262,-0.203125
20:44.9,0.372314,-0.244385,-0.20752
20:44.9,0.334473,-0.262451,-0.188965
20:44.9,0.26709,-0.330078,-0.125732
20:44.9,0.1604,-0.413574,-0.092529
20:44.9,0.058105,-0.482666,-0.103027
20:44.9,-0.023682,-0.533203,-0.124268
20:44.9,-0.104492,-0.584229,-0.11084
20:44.9,-0.169189,-0.604004,-0.116211
20:44.9,-0.245605,-0.628906,-0.161133
20:45.0,-0.323975,-0.68457,-0.199219
20:45.0,-0.417236,-0.774902,-0.206543
20:45.0,-0.511963,-0.883789,-0.180908
20:45.0,-0.623047,-1.01123,-0.120117
20:45.0,-0.719727,-1.120361,-0.054688
20:45.0,-0.827637,-1.284912,-0.005371
20:45.0,-0.979736,-1.559326,0.041504
20:45.0,-1.247803,-1.998779,0.107666
20:45.0,-1.506592,-2.512451,0.095459
20:45.0,-1.701904,-2.950684,0.016846
20:45.1,-1.733887,-2.964355,-0.144043
20:45.1,-1.668213,-2.509766,-0.332764
20:45.1,-1.596436,-2.064453,-0.317383
20:45.1,-1.781738,-1.654785,-0.004395
20:45.1,-2.304688,-0.356445,0.555908
20:45.1,-3.049072,1.572754,1.07251
20:45.1,-2.532471,4.281982,1.17334
20:45.1,-0.425293,7.587891,2.156982
20:45.1,1.576416,7.841309,4.22168
20:45.1,6.843994,6.193604,4.705322
20:45.2,4.700928,6.315674,3.386719
20:45.2,2.921387,4.309082,1.887451
20:45.2,1.160645,2.17749,1.184326
20:45.2,0.557129,1.015625,0.679199
20:45.2,0.296387,0.612061,0.445557
20:45.2,0.206787,0.49585,0.351563
20:45.2,0.163086,0.452148,0.288086
20:45.2,0.096924,0.38208,0.080322
20:45.2,0.017578,0.447998,-0.136475
20:45.2,-0.281982,0.490479,-0.253906
20:45.3,-0.78125,0.362061,-0.273682
20:45.3,-1.300293,0.038086,-0.3396
20:45.3,-1.652344,-0.446289,-0.466553
20:45.3,-1.989014,-1.174561,-0.466797
20:45.3,-2.416748,-2.224609,-0.181641
20:45.3,-2.788086,-3.369873,0.268799
20:45.3,-2.999512,-4.273193,0.369629
20:45.3,-2.849121,-4.364502,0.017822
20:45.3,-2.435791,-3.674561,-0.501465
20:45.3,-2.117432,-2.742432,-0.852539
20:45.4,-1.939453,-1.729004,-0.768311
20:45.4,-2.100098,-0.532715,-0.024414
20:45.4,-2.614258,0.825684,0.985596
20:45.4,-2.526611,2.531738,2.09668
20:45.4,-0.84668,5.034424,3.648926
20:45.4,1.914307,6.233398,4.833252
20:45.4,4.601074,6.140625,4.656494
20:45.4,5.429199,5.922852,3.323975
20:45.4,4.093994,4.715332,1.422607
20:45.4,2.639893,3.21875,-0.166992
20:45.5,1.633789,2.206299,-0.269775
20:45.5,0.869141,1.387695,0.317871
20:45.5,0.493652,0.746094,0.57373
20:45.5,0.28125,0.426514,0.53833
20:45.5,0.195557,0.217041,0.296143
20:45.5,0.239014,0.162842,-0.038086
20:45.5,0.17334,0.099365,-0.21582
20:45.5,0.063477,0.015869,-0.262939
20:45.5,-0.093994,-0.092285,-0.262695
20:45.5,-0.266846,-0.168701,-0.298096
20:45.6,-0.471924,-0.238525,-0.251221
20:45.6,-0.641846,-0.24585,-0.233887
20:45.6,-0.787354,-0.256836,-0.141113
20:45.6,-1.009521,-0.437744,-0.045654
20:45.6,-1.358398,-0.925293,0.099365
20:45.6,-1.864258,-1.765625,0.165771
20:45.6,-2.270996,-2.881592,0.202637
20:45.6,-2.647461,-4.032959,0.063965
20:45.6,-2.62207,-4.10376,-0.253662
20:45.6,-2.223633,-3.27124,-0.642334
20:45.7,-1.904785,-2.371094,-0.726807
20:45.7,-1.917236,-1.481934,-0.34375
20:45.7,-2.289063,-0.070068,0.564941
20:45.7,-2.637695,1.57959,1.460205
20:45.7,-1.639404,4.009766,2.693115
20:45.7,0.855469,6.695557,3.844971
20:45.7,3.824707,6.227295,4.266113
20:45.7,5.564941,6.360352,4.365723
20:45.7,4.778809,5.700195,2.679443
20:45.7,2.394775,3.769043,0.912354
20:45.8,1.29248,2.147461,0.295654
20:45.8,0.837158,1.322021,0.479736
20:45.8,0.416016,0.782471,0.828613
20:45.8,0.190186,0.476074,0.879395
20:45.8,0.043213,0.350342,0.585449
20:45.8,-0.101318,0.331787,0.084229
20:45.8,-0.289551,0.338135,-0.269531
20:45.8,-0.586914,0.129639,-0.338379
20:45.8,-0.990723,-0.131104,-0.459717
20:45.8,-1.272217,-0.484863,-0.658691
20:45.9,-1.681152,-1.071289,-0.606201
20:45.9,-2.16748,-2.125,-0.276367
20:45.9,-2.557373,-3.231934,-0.011963
20:45.9,-2.852783,-4.040039,0.125732
20:45.9,-2.778809,-4.026367,-0.056396
20:45.9,-2.38208,-3.368652,-0.487793
20:45.9,-2,-2.491455,-0.835449
20:45.9,-1.930908,-1.709229,-0.750732
20:45.9,-2.162354,-0.504883,-0.038574
20:45.9,-2.182373,1.400391,1.090332
20:46.0,-1.180664,3.513916,2.560059
20:46.0,0.70874,5.163818,4.771973
20:46.0,3.082031,5.560547,5.90332
20:46.0,4.544922,5.449951,4.54834
20:46.0,4.041748,4.785645,1.93457
20:46.0,2.993164,3.469238,-0.087158
20:46.0,2.30542,2.612549,-0.524902
20:46.0,1.380127,1.932861,0.086182
20:46.0,0.664063,1.119385,0.595703
20:46.0,0.214355,0.640869,0.726563
20:46.1,-0.058105,0.332764,0.623779
20:46.1,-0.187744,0.061279,0.42334
20:46.1,-0.317383,-0.025635,0.147705
20:46.1,-0.478271,-0.117676,-0.12085
20:46.1,-0.792969,-0.293701,-0.19751
20:46.1,-1.013428,-0.500244,-0.528076
20:46.1,-1.135986,-0.842773,-0.993164
20:46.1,-1.410645,-1.73999,-0.996582
20:46.1,-1.781982,-2.898926,-0.846436
20:46.1,-2.161133,-3.774658,-0.604248
20:46.2,-2.287598,-4.24292,-0.512939
20:46.2,-2.101563,-3.937744,-0.812256
20:46.2,-1.797119,-3.000732,-1.241455
20:46.2,-1.736328,-2.058105,-1.162109
20:46.2,-1.955322,-1.117188,-0.112793
20:46.2,-2.407715,0.327393,1.039063
20:46.2,-2.182861,1.932373,2.680664
20:46.2,-1.154053,4.092773,4.987305
20:46.2,1.164551,5.58374,4.839355
20:46.2,3.849609,6.625732,2.914063
20:46.3,5.348389,6.381592,-0.071289
